Glycan,AD4,AD5,AD__3,AD__4,AD__6
2-3-0-0-0 Protonated,136918300,142548400,N/A,N/A,N/A
2-3-0-0-0 Protonated Ratio,1,1.04,N/A,N/A,N/A
2-3-0-0-0 All Adducts,259752648,297415232,N/A,N/A,N/A
2-3-0-0-0 All Ratio,1,1.14,N/A,N/A,N/A
2-3-1-0-0 Protonated,532140900,447106300,N/A,N/A,N/A
2-3-1-0-0 Protonated Ratio,1.19,1,N/A,N/A,N/A
2-3-1-0-0 All Adducts,2763984288,2824428616,N/A,N/A,N/A
2-3-1-0-0 All Ratio,1,1.02,N/A,N/A,N/A
2-4-0-0-0 Protonated,215234200,157714600,N/A,N/A,N/A
2-4-0-0-0 Protonated Ratio,1.36,1,N/A,N/A,N/A
2-4-0-0-0 All Adducts,557386930,711828182,N/A,N/A,N/A
2-4-0-0-0 All Ratio,1,1.28,N/A,N/A,N/A
2-5-0-0-0 Protonated,15926140000,31267650000,N/A,N/A,N/A
2-5-0-0-0 Protonated Ratio,1,1.96,N/A,N/A,N/A
2-5-0-0-0 All Adducts,44669604864,84851575808,N/A,N/A,N/A
2-5-0-0-0 All Ratio,1,1.9,N/A,N/A,N/A
2-6-0-0-0 Protonated,2024363000,1872783000,N/A,N/A,N/A
2-6-0-0-0 Protonated Ratio,1.08,1,N/A,N/A,N/A
2-6-0-0-0 All Adducts,8984694544,9241311872,N/A,N/A,N/A
2-6-0-0-0 All Ratio,1,1.03,N/A,N/A,N/A
2-7-0-0-0 Protonated,22323150,45003120,N/A,N/A,N/A
2-7-0-0-0 Protonated Ratio,1,2.02,N/A,N/A,N/A
2-7-0-0-0 All Adducts,556083078,337082448,N/A,N/A,N/A
2-7-0-0-0 All Ratio,1.65,1,N/A,N/A,N/A
2-8-0-0-0 Protonated,88615310,274308800,N/A,N/A,N/A
2-8-0-0-0 Protonated Ratio,1,3.1,N/A,N/A,N/A
2-8-0-0-0 All Adducts,1795086866,3772632276,N/A,N/A,N/A
2-8-0-0-0 All Ratio,1,2.1,N/A,N/A,N/A
2-9-0-0-0 Protonated,486920200,620124400,N/A,N/A,N/A
2-9-0-0-0 Protonated Ratio,1,1.27,N/A,N/A,N/A
2-9-0-0-0 All Adducts,3799164048,5053193312,N/A,N/A,N/A
2-9-0-0-0 All Ratio,1,1.33,N/A,N/A,N/A
2-10-0-0-0 Protonated,11267490,35958000,N/A,N/A,N/A
2-10-0-0-0 Protonated Ratio,1,3.19,N/A,N/A,N/A
2-10-0-0-0 All Adducts,42706865.38,403528998,N/A,N/A,N/A
2-10-0-0-0 All Ratio,1,9.45,N/A,N/A,N/A
3-3-0-0-0 Protonated,44038320,18457920,N/A,N/A,N/A
3-3-0-0-0 Protonated Ratio,2.39,1,N/A,N/A,N/A
3-3-0-0-0 All Adducts,62287170,18457918,N/A,N/A,N/A
3-3-0-0-0 All Ratio,3.37,1,N/A,N/A,N/A
3-3-1-0-0 Protonated,1927088,8865689,N/A,N/A,N/A
3-3-1-0-0 Protonated Ratio,1,4.6,N/A,N/A,N/A
3-3-1-0-0 All Adducts,1927088.13,8865689,N/A,N/A,N/A
3-3-1-0-0 All Ratio,1,4.6,N/A,N/A,N/A
3-4-0-0-0 Protonated,17393560,33923420,N/A,N/A,N/A
3-4-0-0-0 Protonated Ratio,1,1.95,N/A,N/A,N/A
3-4-0-0-0 All Adducts,20974493.25,33923416,N/A,N/A,N/A
3-4-0-0-0 All Ratio,1,1.62,N/A,N/A,N/A
3-4-0-1-0 Protonated,13397400,45532200,N/A,N/A,N/A
3-4-0-1-0 Protonated Ratio,1,3.4,N/A,N/A,N/A
3-4-0-1-0 All Adducts,13397397,45532200,N/A,N/A,N/A
3-4-0-1-0 All Ratio,1,3.4,N/A,N/A,N/A
3-4-1-0-0 Protonated,24814610,27887230,N/A,N/A,N/A
3-4-1-0-0 Protonated Ratio,1,1.12,N/A,N/A,N/A
3-4-1-0-0 All Adducts,28172372.5,51852890,N/A,N/A,N/A
3-4-1-0-0 All Ratio,1,1.84,N/A,N/A,N/A
3-4-1-1-0 Protonated,7925254,19960270,N/A,N/A,N/A
3-4-1-1-0 Protonated Ratio,1,2.52,N/A,N/A,N/A
3-4-1-1-0 All Adducts,9879023.38,19960274,N/A,N/A,N/A
3-4-1-1-0 All Ratio,1,2.02,N/A,N/A,N/A
3-5-0-0-0 Protonated,82214.3,9745.51,N/A,N/A,N/A
3-5-0-0-0 Protonated Ratio,8.44,1,N/A,N/A,N/A
3-5-0-0-0 All Adducts,82214.3,9745.51,N/A,N/A,N/A
3-5-0-0-0 All Ratio,8.44,1,N/A,N/A,N/A
3-5-0-1-0 Protonated,4835838,10850170,N/A,N/A,N/A
3-5-0-1-0 Protonated Ratio,1,2.24,N/A,N/A,N/A
3-5-0-1-0 All Adducts,4835838,10850168,N/A,N/A,N/A
3-5-0-1-0 All Ratio,1,2.24,N/A,N/A,N/A
3-5-1-0-0 Protonated,874482.1,1106276,N/A,N/A,N/A
3-5-1-0-0 Protonated Ratio,1,1.27,N/A,N/A,N/A
3-5-1-0-0 All Adducts,1339352.53,1817035.69,N/A,N/A,N/A
3-5-1-0-0 All Ratio,1,1.36,N/A,N/A,N/A
3-5-1-1-0 Protonated,27383400,51250860,N/A,N/A,N/A
3-5-1-1-0 Protonated Ratio,1,1.87,N/A,N/A,N/A
3-5-1-1-0 All Adducts,74662595.25,58544593,N/A,N/A,N/A
3-5-1-1-0 All Ratio,1.28,1,N/A,N/A,N/A
3-6-0-0-0 Protonated,225347.6,915763.1,N/A,N/A,N/A
3-6-0-0-0 Protonated Ratio,1,4.06,N/A,N/A,N/A
3-6-0-0-0 All Adducts,225347.59,1008757.16,N/A,N/A,N/A
3-6-0-0-0 All Ratio,1,4.48,N/A,N/A,N/A
3-6-0-1-0 Protonated,5623304,2115338,N/A,N/A,N/A
3-6-0-1-0 Protonated Ratio,2.66,1,N/A,N/A,N/A
3-6-0-1-0 All Adducts,6646049.5,2115338,N/A,N/A,N/A
3-6-0-1-0 All Ratio,3.14,1,N/A,N/A,N/A
3-6-1-0-0 Protonated,56195200,132487000,N/A,N/A,N/A
3-6-1-0-0 Protonated Ratio,1,2.36,N/A,N/A,N/A
3-6-1-0-0 All Adducts,56195204,132486960,N/A,N/A,N/A
3-6-1-0-0 All Ratio,1,2.36,N/A,N/A,N/A
3-6-1-1-0 Protonated,20796240,18532540,N/A,N/A,N/A
3-6-1-1-0 Protonated Ratio,1.12,1,N/A,N/A,N/A
3-6-1-1-0 All Adducts,23960798.5,24210888.5,N/A,N/A,N/A
3-6-1-1-0 All Ratio,1,1.01,N/A,N/A,N/A
3-7-0-0-0 Protonated,294142.5,10035030,N/A,N/A,N/A
3-7-0-0-0 Protonated Ratio,1,34.12,N/A,N/A,N/A
3-7-0-0-0 All Adducts,940876.91,10035025,N/A,N/A,N/A
3-7-0-0-0 All Ratio,1,10.67,N/A,N/A,N/A
3-8-0-1-0 Protonated,27226850,43144380,N/A,N/A,N/A
3-8-0-1-0 Protonated Ratio,1,1.58,N/A,N/A,N/A
3-8-0-1-0 All Adducts,27226850,43144384,N/A,N/A,N/A
3-8-0-1-0 All Ratio,1,1.58,N/A,N/A,N/A
4-3-0-0-0 Protonated,264965500,368009900,N/A,N/A,N/A
4-3-0-0-0 Protonated Ratio,1,1.39,N/A,N/A,N/A
4-3-0-0-0 All Adducts,264965488,420320440,N/A,N/A,N/A
4-3-0-0-0 All Ratio,1,1.59,N/A,N/A,N/A
4-3-1-0-0 Protonated,3883547000,2668231000,N/A,N/A,N/A
4-3-1-0-0 Protonated Ratio,1.46,1,N/A,N/A,N/A
4-3-1-0-0 All Adducts,4777345728,3438624256,N/A,N/A,N/A
4-3-1-0-0 All Ratio,1.39,1,N/A,N/A,N/A
4-4-0-0-0 Protonated,28564560,282599900,N/A,N/A,N/A
4-4-0-0-0 Protonated Ratio,1,9.89,N/A,N/A,N/A
4-4-0-0-0 All Adducts,31846257.75,282599936,N/A,N/A,N/A
4-4-0-0-0 All Ratio,1,8.87,N/A,N/A,N/A
4-4-0-1-0 Protonated,55640560,185780700,N/A,N/A,N/A
4-4-0-1-0 Protonated Ratio,1,3.34,N/A,N/A,N/A
4-4-0-1-0 All Adducts,55640564,185780656,N/A,N/A,N/A
4-4-0-1-0 All Ratio,1,3.34,N/A,N/A,N/A
4-4-1-0-0 Protonated,124326000,17184590,N/A,N/A,N/A
4-4-1-0-0 Protonated Ratio,7.23,1,N/A,N/A,N/A
4-4-1-0-0 All Adducts,145257452,310356734,N/A,N/A,N/A
4-4-1-0-0 All Ratio,1,2.14,N/A,N/A,N/A
4-4-1-1-0 Protonated,226871300,252159000,N/A,N/A,N/A
4-4-1-1-0 Protonated Ratio,1,1.11,N/A,N/A,N/A
4-4-1-1-0 All Adducts,226871328,252158992,N/A,N/A,N/A
4-4-1-1-0 All Ratio,1,1.11,N/A,N/A,N/A
4-5-0-0-0 Protonated,12028370,48200600,N/A,N/A,N/A
4-5-0-0-0 Protonated Ratio,1,4.01,N/A,N/A,N/A
4-5-0-0-0 All Adducts,12028366,48200604,N/A,N/A,N/A
4-5-0-0-0 All Ratio,1,4.01,N/A,N/A,N/A
4-5-0-1-0 Protonated,380923800,1175608000,N/A,N/A,N/A
4-5-0-1-0 Protonated Ratio,1,3.09,N/A,N/A,N/A
4-5-0-1-0 All Adducts,380923776,1175608064,N/A,N/A,N/A
4-5-0-1-0 All Ratio,1,3.09,N/A,N/A,N/A
4-5-0-2-0 Protonated,1390556000,1751876000,N/A,N/A,N/A
4-5-0-2-0 Protonated Ratio,1,1.26,N/A,N/A,N/A
4-5-0-2-0 All Adducts,1865048576,1968330016,N/A,N/A,N/A
4-5-0-2-0 All Ratio,1,1.06,N/A,N/A,N/A
4-5-1-0-0 Protonated,50629670,128328900,N/A,N/A,N/A
4-5-1-0-0 Protonated Ratio,1,2.53,N/A,N/A,N/A
4-5-1-0-0 All Adducts,101868064,341241999,N/A,N/A,N/A
4-5-1-0-0 All Ratio,1,3.35,N/A,N/A,N/A
4-5-1-1-0 Protonated,98121650,51434480,N/A,N/A,N/A
4-5-1-1-0 Protonated Ratio,1.91,1,N/A,N/A,N/A
4-5-1-1-0 All Adducts,109417000,59551946.5,N/A,N/A,N/A
4-5-1-1-0 All Ratio,1.84,1,N/A,N/A,N/A
4-5-1-2-0 Protonated,231762500,255795200,N/A,N/A,N/A
4-5-1-2-0 Protonated Ratio,1,1.1,N/A,N/A,N/A
4-5-1-2-0 All Adducts,294880744,255795232,N/A,N/A,N/A
4-5-1-2-0 All Ratio,1.15,1,N/A,N/A,N/A
4-5-2-0-0 Protonated,24535710,32778260,N/A,N/A,N/A
4-5-2-0-0 Protonated Ratio,1,1.34,N/A,N/A,N/A
4-5-2-0-0 All Adducts,45812270,122174574,N/A,N/A,N/A
4-5-2-0-0 All Ratio,1,2.67,N/A,N/A,N/A
4-5-3-1-0 Protonated,387925.3,164214.9,N/A,N/A,N/A
4-5-3-1-0 Protonated Ratio,2.36,1,N/A,N/A,N/A
4-5-3-1-0 All Adducts,595973.82,903158.61,N/A,N/A,N/A
4-5-3-1-0 All Ratio,1,1.52,N/A,N/A,N/A
4-6-0-0-0 Protonated,1354791,1707402,N/A,N/A,N/A
4-6-0-0-0 Protonated Ratio,1,1.26,N/A,N/A,N/A
4-6-0-0-0 All Adducts,1354790.5,2259117,N/A,N/A,N/A
4-6-0-0-0 All Ratio,1,1.67,N/A,N/A,N/A
4-6-0-1-0 Protonated,165300.5,228459,N/A,N/A,N/A
4-6-0-1-0 Protonated Ratio,1,1.38,N/A,N/A,N/A
4-6-0-1-0 All Adducts,165300.5,228459,N/A,N/A,N/A
4-6-0-1-0 All Ratio,1,1.38,N/A,N/A,N/A
4-6-0-2-0 Protonated,17411370,27061170,N/A,N/A,N/A
4-6-0-2-0 Protonated Ratio,1,1.55,N/A,N/A,N/A
4-6-0-2-0 All Adducts,17411368,27061166,N/A,N/A,N/A
4-6-0-2-0 All Ratio,1,1.55,N/A,N/A,N/A
4-6-1-0-0 Protonated,20059050,7652285,N/A,N/A,N/A
4-6-1-0-0 Protonated Ratio,2.62,1,N/A,N/A,N/A
4-6-1-0-0 All Adducts,20059052,9146343.88,N/A,N/A,N/A
4-6-1-0-0 All Ratio,2.19,1,N/A,N/A,N/A
4-6-1-1-0 Protonated,127527000,162434600,N/A,N/A,N/A
4-6-1-1-0 Protonated Ratio,1,1.27,N/A,N/A,N/A
4-6-1-1-0 All Adducts,127526968,162434624,N/A,N/A,N/A
4-6-1-1-0 All Ratio,1,1.27,N/A,N/A,N/A
4-6-1-2-0 Protonated,3445432,11551980,N/A,N/A,N/A
4-6-1-2-0 Protonated Ratio,1,3.35,N/A,N/A,N/A
4-6-1-2-0 All Adducts,4332261.25,11551980,N/A,N/A,N/A
4-6-1-2-0 All Ratio,1,2.67,N/A,N/A,N/A
4-7-0-0-0 Protonated,1223119,2808215,N/A,N/A,N/A
4-7-0-0-0 Protonated Ratio,1,2.3,N/A,N/A,N/A
4-7-0-0-0 All Adducts,1223118.88,3193830.13,N/A,N/A,N/A
4-7-0-0-0 All Ratio,1,2.61,N/A,N/A,N/A
4-7-0-1-0 Protonated,78877.39,28511.98,N/A,N/A,N/A
4-7-0-1-0 Protonated Ratio,2.77,1,N/A,N/A,N/A
4-7-0-1-0 All Adducts,78877.39,28511.98,N/A,N/A,N/A
4-7-0-1-0 All Ratio,2.77,1,N/A,N/A,N/A
4-7-0-2-0 Protonated,515375,1681632,N/A,N/A,N/A
4-7-0-2-0 Protonated Ratio,1,3.26,N/A,N/A,N/A
4-7-0-2-0 All Adducts,515375,1681632,N/A,N/A,N/A
4-7-0-2-0 All Ratio,1,3.26,N/A,N/A,N/A
4-7-1-0-0 Protonated,82127.49,19709.26,N/A,N/A,N/A
4-7-1-0-0 Protonated Ratio,4.17,1,N/A,N/A,N/A
4-7-1-0-0 All Adducts,82127.49,25274.25,N/A,N/A,N/A
4-7-1-0-0 All Ratio,3.25,1,N/A,N/A,N/A
4-7-1-1-0 Protonated,697419.9,630972.4,N/A,N/A,N/A
4-7-1-1-0 Protonated Ratio,1.11,1,N/A,N/A,N/A
4-7-1-1-0 All Adducts,697419.88,630972.44,N/A,N/A,N/A
4-7-1-1-0 All Ratio,1.11,1,N/A,N/A,N/A
4-7-1-2-0 Protonated,462458.4,602797.3,N/A,N/A,N/A
4-7-1-2-0 Protonated Ratio,1,1.3,N/A,N/A,N/A
4-7-1-2-0 All Adducts,462458.44,5424806.31,N/A,N/A,N/A
4-7-1-2-0 All Ratio,1,11.73,N/A,N/A,N/A
4-8-0-0-0 Protonated,19436.84,33314.84,N/A,N/A,N/A
4-8-0-0-0 Protonated Ratio,1,1.71,N/A,N/A,N/A
4-8-0-0-0 All Adducts,19436.84,33314.84,N/A,N/A,N/A
4-8-0-0-0 All Ratio,1,1.71,N/A,N/A,N/A
4-9-0-0-0 Protonated,18483.56,14500.05,N/A,N/A,N/A
4-9-0-0-0 Protonated Ratio,1.27,1,N/A,N/A,N/A
4-9-0-0-0 All Adducts,18483.56,14500.05,N/A,N/A,N/A
4-9-0-0-0 All Ratio,1.27,1,N/A,N/A,N/A
4-10-0-0-0 Protonated,159648.3,528917,N/A,N/A,N/A
4-10-0-0-0 Protonated Ratio,1,3.31,N/A,N/A,N/A
4-10-0-0-0 All Adducts,159648.34,589765.09,N/A,N/A,N/A
4-10-0-0-0 All Ratio,1,3.69,N/A,N/A,N/A
4-11-0-0-0 Protonated,33698.06,74407.63,N/A,N/A,N/A
4-11-0-0-0 Protonated Ratio,1,2.21,N/A,N/A,N/A
4-11-0-0-0 All Adducts,40440.51,327934.84,N/A,N/A,N/A
4-11-0-0-0 All Ratio,1,8.11,N/A,N/A,N/A
4-12-0-0-0 Protonated,349068.6,4341463,N/A,N/A,N/A
4-12-0-0-0 Protonated Ratio,1,12.44,N/A,N/A,N/A
4-12-0-0-0 All Adducts,483017.62,4341462.5,N/A,N/A,N/A
4-12-0-0-0 All Ratio,1,8.99,N/A,N/A,N/A
4-13-0-0-0 Protonated,40188.16,74641.79,N/A,N/A,N/A
4-13-0-0-0 Protonated Ratio,1,1.86,N/A,N/A,N/A
4-13-0-0-0 All Adducts,40188.16,74641.79,N/A,N/A,N/A
4-13-0-0-0 All Ratio,1,1.86,N/A,N/A,N/A
4-14-0-0-0 Protonated,358911.9,295891.1,N/A,N/A,N/A
4-14-0-0-0 Protonated Ratio,1.21,1,N/A,N/A,N/A
4-14-0-0-0 All Adducts,358911.91,295891.09,N/A,N/A,N/A
4-14-0-0-0 All Ratio,1.21,1,N/A,N/A,N/A
4-15-0-0-0 Protonated,23713.23,48895.37,N/A,N/A,N/A
4-15-0-0-0 Protonated Ratio,1,2.06,N/A,N/A,N/A
4-15-0-0-0 All Adducts,23713.23,48895.37,N/A,N/A,N/A
4-15-0-0-0 All Ratio,1,2.06,N/A,N/A,N/A
4-16-0-0-0 Protonated,51604.96,77045.07,N/A,N/A,N/A
4-16-0-0-0 Protonated Ratio,1,1.49,N/A,N/A,N/A
4-16-0-0-0 All Adducts,51604.96,77045.07,N/A,N/A,N/A
4-16-0-0-0 All Ratio,1,1.49,N/A,N/A,N/A
4-17-0-0-0 Protonated,114257.3,1547886,N/A,N/A,N/A
4-17-0-0-0 Protonated Ratio,1,13.55,N/A,N/A,N/A
4-17-0-0-0 All Adducts,114257.3,1547886,N/A,N/A,N/A
4-17-0-0-0 All Ratio,1,13.55,N/A,N/A,N/A
4-18-0-0-0 Protonated,7372.78,22751.47,N/A,N/A,N/A
4-18-0-0-0 Protonated Ratio,1,3.09,N/A,N/A,N/A
4-18-0-0-0 All Adducts,7372.78,68252.87,N/A,N/A,N/A
4-18-0-0-0 All Ratio,1,9.26,N/A,N/A,N/A
4-19-0-0-0 Protonated,5170.96,21780.42,N/A,N/A,N/A
4-19-0-0-0 Protonated Ratio,1,4.21,N/A,N/A,N/A
4-19-0-0-0 All Adducts,5170.96,21780.42,N/A,N/A,N/A
4-19-0-0-0 All Ratio,1,4.21,N/A,N/A,N/A
4-20-0-0-0 Protonated,3781,11258.75,N/A,N/A,N/A
4-20-0-0-0 Protonated Ratio,1,2.98,N/A,N/A,N/A
4-20-0-0-0 All Adducts,3781,28109.34,N/A,N/A,N/A
4-20-0-0-0 All Ratio,1,7.43,N/A,N/A,N/A
5-3-0-0-0 Protonated,3772258000,3526851000,N/A,N/A,N/A
5-3-0-0-0 Protonated Ratio,1.07,1,N/A,N/A,N/A
5-3-0-0-0 All Adducts,3772257792,3890460544,N/A,N/A,N/A
5-3-0-0-0 All Ratio,1,1.03,N/A,N/A,N/A
5-3-1-0-0 Protonated,21949340000,17440110000,N/A,N/A,N/A
5-3-1-0-0 Protonated Ratio,1.26,1,N/A,N/A,N/A
5-3-1-0-0 All Adducts,24792197120,17440110592,N/A,N/A,N/A
5-3-1-0-0 All Ratio,1.42,1,N/A,N/A,N/A
5-4-0-0-0 Protonated,46423150,53275580,N/A,N/A,N/A
5-4-0-0-0 Protonated Ratio,1,1.15,N/A,N/A,N/A
5-4-0-0-0 All Adducts,52546386.5,53275576,N/A,N/A,N/A
5-4-0-0-0 All Ratio,1,1.01,N/A,N/A,N/A
5-4-0-1-0 Protonated,37936340,57922030,N/A,N/A,N/A
5-4-0-1-0 Protonated Ratio,1,1.53,N/A,N/A,N/A
5-4-0-1-0 All Adducts,37936336,57922032,N/A,N/A,N/A
5-4-0-1-0 All Ratio,1,1.53,N/A,N/A,N/A
5-4-1-0-0 Protonated,1037520000,1027418000,N/A,N/A,N/A
5-4-1-0-0 Protonated Ratio,1.01,1,N/A,N/A,N/A
5-4-1-0-0 All Adducts,1286339520,1239405760,N/A,N/A,N/A
5-4-1-0-0 All Ratio,1.04,1,N/A,N/A,N/A
5-4-1-1-0 Protonated,655535200,943186500,N/A,N/A,N/A
5-4-1-1-0 Protonated Ratio,1,1.44,N/A,N/A,N/A
5-4-1-1-0 All Adducts,802546320,1055890968,N/A,N/A,N/A
5-4-1-1-0 All Ratio,1,1.32,N/A,N/A,N/A
5-5-0-0-0 Protonated,326715.1,483129.7,N/A,N/A,N/A
5-5-0-0-0 Protonated Ratio,1,1.48,N/A,N/A,N/A
5-5-0-0-0 All Adducts,326715.09,544409.07,N/A,N/A,N/A
5-5-0-0-0 All Ratio,1,1.67,N/A,N/A,N/A
5-5-0-1-0 Protonated,6997677,3026514,N/A,N/A,N/A
5-5-0-1-0 Protonated Ratio,2.31,1,N/A,N/A,N/A
5-5-0-1-0 All Adducts,6997677,3026514,N/A,N/A,N/A
5-5-0-1-0 All Ratio,2.31,1,N/A,N/A,N/A
5-5-0-2-0 Protonated,2129919,5047867,N/A,N/A,N/A
5-5-0-2-0 Protonated Ratio,1,2.37,N/A,N/A,N/A
5-5-0-2-0 All Adducts,2796336.5,12866045,N/A,N/A,N/A
5-5-0-2-0 All Ratio,1,4.6,N/A,N/A,N/A
5-5-1-0-0 Protonated,53495300,73155540,N/A,N/A,N/A
5-5-1-0-0 Protonated Ratio,1,1.37,N/A,N/A,N/A
5-5-1-0-0 All Adducts,53495304,73155536,N/A,N/A,N/A
5-5-1-0-0 All Ratio,1,1.37,N/A,N/A,N/A
5-5-1-1-0 Protonated,855014.7,217560.9,N/A,N/A,N/A
5-5-1-1-0 Protonated Ratio,3.93,1,N/A,N/A,N/A
5-5-1-1-0 All Adducts,855014.69,217560.91,N/A,N/A,N/A
5-5-1-1-0 All Ratio,3.93,1,N/A,N/A,N/A
5-5-1-2-0 Protonated,8298572,5031054,N/A,N/A,N/A
5-5-1-2-0 Protonated Ratio,1.65,1,N/A,N/A,N/A
5-5-1-2-0 All Adducts,8298572,5701251,N/A,N/A,N/A
5-5-1-2-0 All Ratio,1.46,1,N/A,N/A,N/A
5-6-0-0-0 Protonated,43953.78,884897.8,N/A,N/A,N/A
5-6-0-0-0 Protonated Ratio,1,20.13,N/A,N/A,N/A
5-6-0-0-0 All Adducts,76843.85,2085762.81,N/A,N/A,N/A
5-6-0-0-0 All Ratio,1,27.14,N/A,N/A,N/A
5-6-0-1-0 Protonated,245351.5,300213.9,N/A,N/A,N/A
5-6-0-1-0 Protonated Ratio,1,1.22,N/A,N/A,N/A
5-6-0-1-0 All Adducts,245351.5,393223.05,N/A,N/A,N/A
5-6-0-1-0 All Ratio,1,1.6,N/A,N/A,N/A
5-6-0-2-0 Protonated,4556418,3963223,N/A,N/A,N/A
5-6-0-2-0 Protonated Ratio,1.15,1,N/A,N/A,N/A
5-6-0-2-0 All Adducts,6011279.38,3963222.5,N/A,N/A,N/A
5-6-0-2-0 All Ratio,1.52,1,N/A,N/A,N/A
5-6-0-3-0 Protonated,681302700,665564900,N/A,N/A,N/A
5-6-0-3-0 Protonated Ratio,1.02,1,N/A,N/A,N/A
5-6-0-3-0 All Adducts,681302720,665564928,N/A,N/A,N/A
5-6-0-3-0 All Ratio,1.02,1,N/A,N/A,N/A
5-6-0-4-0 Protonated,100823.9,254038.8,N/A,N/A,N/A
5-6-0-4-0 Protonated Ratio,1,2.52,N/A,N/A,N/A
5-6-0-4-0 All Adducts,366392.75,1116590.89,N/A,N/A,N/A
5-6-0-4-0 All Ratio,1,3.05,N/A,N/A,N/A
5-6-1-0-0 Protonated,3523873,5927579,N/A,N/A,N/A
5-6-1-0-0 Protonated Ratio,1,1.68,N/A,N/A,N/A
5-6-1-0-0 All Adducts,5274506,5927578.5,N/A,N/A,N/A
5-6-1-0-0 All Ratio,1,1.12,N/A,N/A,N/A
5-6-1-1-0 Protonated,1778109,1814699,N/A,N/A,N/A
5-6-1-1-0 Protonated Ratio,1,1.02,N/A,N/A,N/A
5-6-1-1-0 All Adducts,2226819.06,2314748.69,N/A,N/A,N/A
5-6-1-1-0 All Ratio,1,1.04,N/A,N/A,N/A
5-6-1-2-0 Protonated,17857500,7624783,N/A,N/A,N/A
5-6-1-2-0 Protonated Ratio,2.34,1,N/A,N/A,N/A
5-6-1-2-0 All Adducts,26582435,7624783,N/A,N/A,N/A
5-6-1-2-0 All Ratio,3.49,1,N/A,N/A,N/A
5-6-1-3-0 Protonated,95700780,210496900,N/A,N/A,N/A
5-6-1-3-0 Protonated Ratio,1,2.2,N/A,N/A,N/A
5-6-1-3-0 All Adducts,120156242,210496880,N/A,N/A,N/A
5-6-1-3-0 All Ratio,1,1.75,N/A,N/A,N/A
5-6-2-0-0 Protonated,1376270,1033778,N/A,N/A,N/A
5-6-2-0-0 Protonated Ratio,1.33,1,N/A,N/A,N/A
5-6-2-0-0 All Adducts,1376270.38,1159122.49,N/A,N/A,N/A
5-6-2-0-0 All Ratio,1.19,1,N/A,N/A,N/A
5-6-2-1-0 Protonated,4495796,38164170,N/A,N/A,N/A
5-6-2-1-0 Protonated Ratio,1,8.49,N/A,N/A,N/A
