Glycan,AD4,AD5,AD__3,AD__4,AD__6
5-6-2-1-0 All Adducts,12467282.5,38164168,N/A,N/A,N/A
5-6-2-1-0 All Ratio,1,3.06,N/A,N/A,N/A
5-6-2-3-0 Protonated,3051495,33961340,N/A,N/A,N/A
5-6-2-3-0 Protonated Ratio,1,11.13,N/A,N/A,N/A
5-6-2-3-0 All Adducts,5206628.72,33961340,N/A,N/A,N/A
5-6-2-3-0 All Ratio,1,6.52,N/A,N/A,N/A
5-7-0-0-0 Protonated,5870603,12620690,N/A,N/A,N/A
5-7-0-0-0 Protonated Ratio,1,2.15,N/A,N/A,N/A
5-7-0-0-0 All Adducts,6645768.25,12620687,N/A,N/A,N/A
5-7-0-0-0 All Ratio,1,1.9,N/A,N/A,N/A
5-7-0-1-0 Protonated,347859.8,833143.3,N/A,N/A,N/A
5-7-0-1-0 Protonated Ratio,1,2.4,N/A,N/A,N/A
5-7-0-1-0 All Adducts,347859.84,833143.31,N/A,N/A,N/A
5-7-0-1-0 All Ratio,1,2.4,N/A,N/A,N/A
5-7-0-2-0 Protonated,278319.1,953068.6,N/A,N/A,N/A
5-7-0-2-0 Protonated Ratio,1,3.42,N/A,N/A,N/A
5-7-0-2-0 All Adducts,326272.13,953068.63,N/A,N/A,N/A
5-7-0-2-0 All Ratio,1,2.92,N/A,N/A,N/A
5-7-1-0-0 Protonated,3619978,4267173,N/A,N/A,N/A
5-7-1-0-0 Protonated Ratio,1,1.18,N/A,N/A,N/A
5-7-1-0-0 All Adducts,5057651.63,8795728,N/A,N/A,N/A
5-7-1-0-0 All Ratio,1,1.74,N/A,N/A,N/A
5-7-1-1-0 Protonated,190513.3,167610.9,N/A,N/A,N/A
5-7-1-1-0 Protonated Ratio,1.14,1,N/A,N/A,N/A
5-7-1-1-0 All Adducts,393464.13,167610.86,N/A,N/A,N/A
5-7-1-1-0 All Ratio,2.35,1,N/A,N/A,N/A
5-7-1-2-0 Protonated,27318340,15908190,N/A,N/A,N/A
5-7-1-2-0 Protonated Ratio,1.72,1,N/A,N/A,N/A
5-7-1-2-0 All Adducts,35043521.5,17548409.63,N/A,N/A,N/A
5-7-1-2-0 All Ratio,2,1,N/A,N/A,N/A
5-7-2-1-0 Protonated,5024028,6403743,N/A,N/A,N/A
5-7-2-1-0 Protonated Ratio,1,1.27,N/A,N/A,N/A
5-7-2-1-0 All Adducts,8853599.75,10272345,N/A,N/A,N/A
5-7-2-1-0 All Ratio,1,1.16,N/A,N/A,N/A
5-8-0-0-0 Protonated,1015340,1698039,N/A,N/A,N/A
5-8-0-0-0 Protonated Ratio,1,1.67,N/A,N/A,N/A
5-8-0-0-0 All Adducts,1015339.63,1698038.75,N/A,N/A,N/A
5-8-0-0-0 All Ratio,1,1.67,N/A,N/A,N/A
5-8-0-1-0 Protonated,420052.1,1449544,N/A,N/A,N/A
5-8-0-1-0 Protonated Ratio,1,3.45,N/A,N/A,N/A
5-8-0-1-0 All Adducts,420052.09,1449544,N/A,N/A,N/A
5-8-0-1-0 All Ratio,1,3.45,N/A,N/A,N/A
5-8-0-2-0 Protonated,78270.27,70896.14,N/A,N/A,N/A
5-8-0-2-0 Protonated Ratio,1.1,1,N/A,N/A,N/A
5-8-0-2-0 All Adducts,78270.27,70896.14,N/A,N/A,N/A
5-8-0-2-0 All Ratio,1.1,1,N/A,N/A,N/A
5-8-1-0-0 Protonated,2693281,7703118,N/A,N/A,N/A
5-8-1-0-0 Protonated Ratio,1,2.86,N/A,N/A,N/A
5-8-1-0-0 All Adducts,2693281,7703118,N/A,N/A,N/A
5-8-1-0-0 All Ratio,1,2.86,N/A,N/A,N/A
5-8-1-1-0 Protonated,897432.3,16603.67,N/A,N/A,N/A
5-8-1-1-0 Protonated Ratio,54.05,1,N/A,N/A,N/A
5-8-1-1-0 All Adducts,897432.31,55554.29,N/A,N/A,N/A
5-8-1-1-0 All Ratio,16.15,1,N/A,N/A,N/A
5-8-1-2-0 Protonated,124323.5,794143.6,N/A,N/A,N/A
5-8-1-2-0 Protonated Ratio,1,6.39,N/A,N/A,N/A
5-8-1-2-0 All Adducts,228787.7,2452539.05,N/A,N/A,N/A
5-8-1-2-0 All Ratio,1,10.72,N/A,N/A,N/A
5-8-2-0-0 Protonated,1373443,4171282,N/A,N/A,N/A
5-8-2-0-0 Protonated Ratio,1,3.04,N/A,N/A,N/A
5-8-2-0-0 All Adducts,1373442.5,4171282,N/A,N/A,N/A
5-8-2-0-0 All Ratio,1,3.04,N/A,N/A,N/A
5-8-2-1-0 Protonated,3410791,23889560,N/A,N/A,N/A
5-8-2-1-0 Protonated Ratio,1,7,N/A,N/A,N/A
5-8-2-1-0 All Adducts,3410790.5,23889558,N/A,N/A,N/A
5-8-2-1-0 All Ratio,1,7,N/A,N/A,N/A
5-8-3-1-0 Protonated,241641.5,77524.27,N/A,N/A,N/A
5-8-3-1-0 Protonated Ratio,3.12,1,N/A,N/A,N/A
5-8-3-1-0 All Adducts,241641.5,257337.41,N/A,N/A,N/A
5-8-3-1-0 All Ratio,1,1.06,N/A,N/A,N/A
6-3-0-0-0 Protonated,154273600,160391500,N/A,N/A,N/A
6-3-0-0-0 Protonated Ratio,1,1.04,N/A,N/A,N/A
6-3-0-0-0 All Adducts,154273648,160391488,N/A,N/A,N/A
6-3-0-0-0 All Ratio,1,1.04,N/A,N/A,N/A
6-3-1-0-0 Protonated,1102118000,847158100,N/A,N/A,N/A
6-3-1-0-0 Protonated Ratio,1.3,1,N/A,N/A,N/A
6-3-1-0-0 All Adducts,1216438112,945550048,N/A,N/A,N/A
6-3-1-0-0 All Ratio,1.29,1,N/A,N/A,N/A
6-3-2-0-0 Protonated,71312790,129569000,N/A,N/A,N/A
6-3-2-0-0 Protonated Ratio,1,1.82,N/A,N/A,N/A
6-3-2-0-0 All Adducts,71312792,129569008,N/A,N/A,N/A
6-3-2-0-0 All Ratio,1,1.82,N/A,N/A,N/A
6-4-0-0-0 Protonated,6618007,8578182,N/A,N/A,N/A
6-4-0-0-0 Protonated Ratio,1,1.3,N/A,N/A,N/A
6-4-0-0-0 All Adducts,6618007,9675282.75,N/A,N/A,N/A
6-4-0-0-0 All Ratio,1,1.46,N/A,N/A,N/A
6-4-0-1-0 Protonated,35035390,50121540,N/A,N/A,N/A
6-4-0-1-0 Protonated Ratio,1,1.43,N/A,N/A,N/A
6-4-0-1-0 All Adducts,43157266,76076920,N/A,N/A,N/A
6-4-0-1-0 All Ratio,1,1.76,N/A,N/A,N/A
6-4-1-0-0 Protonated,522635600,475669500,N/A,N/A,N/A
6-4-1-0-0 Protonated Ratio,1.1,1,N/A,N/A,N/A
6-4-1-0-0 All Adducts,629980984,539556388,N/A,N/A,N/A
6-4-1-0-0 All Ratio,1.17,1,N/A,N/A,N/A
6-4-1-1-0 Protonated,362099600,1244038000,N/A,N/A,N/A
6-4-1-1-0 Protonated Ratio,1,3.44,N/A,N/A,N/A
6-4-1-1-0 All Adducts,400938612,1368782096,N/A,N/A,N/A
6-4-1-1-0 All Ratio,1,3.41,N/A,N/A,N/A
6-5-0-0-0 Protonated,3555805,3453300,N/A,N/A,N/A
6-5-0-0-0 Protonated Ratio,1.03,1,N/A,N/A,N/A
6-5-0-0-0 All Adducts,3555805,3954201.38,N/A,N/A,N/A
6-5-0-0-0 All Ratio,1,1.11,N/A,N/A,N/A
6-5-0-1-0 Protonated,8066539,36207270,N/A,N/A,N/A
6-5-0-1-0 Protonated Ratio,1,4.49,N/A,N/A,N/A
6-5-0-1-0 All Adducts,8066538.5,39841574.75,N/A,N/A,N/A
6-5-0-1-0 All Ratio,1,4.94,N/A,N/A,N/A
6-5-0-2-0 Protonated,1092197,2395649,N/A,N/A,N/A
6-5-0-2-0 Protonated Ratio,1,2.19,N/A,N/A,N/A
6-5-0-2-0 All Adducts,1539338.28,3106599.44,N/A,N/A,N/A
6-5-0-2-0 All Ratio,1,2.02,N/A,N/A,N/A
6-5-1-0-0 Protonated,36826190,27342660,N/A,N/A,N/A
6-5-1-0-0 Protonated Ratio,1.35,1,N/A,N/A,N/A
6-5-1-0-0 All Adducts,41640867.5,67748080,N/A,N/A,N/A
6-5-1-0-0 All Ratio,1,1.63,N/A,N/A,N/A
6-5-1-1-0 Protonated,39513060,52886870,N/A,N/A,N/A
6-5-1-1-0 Protonated Ratio,1,1.34,N/A,N/A,N/A
6-5-1-1-0 All Adducts,39513056,52886868,N/A,N/A,N/A
6-5-1-1-0 All Ratio,1,1.34,N/A,N/A,N/A
6-5-1-2-0 Protonated,126289600,173400600,N/A,N/A,N/A
6-5-1-2-0 Protonated Ratio,1,1.37,N/A,N/A,N/A
6-5-1-2-0 All Adducts,154356184,173400592,N/A,N/A,N/A
6-5-1-2-0 All Ratio,1,1.12,N/A,N/A,N/A
6-6-0-0-0 Protonated,38521720,107355200,N/A,N/A,N/A
6-6-0-0-0 Protonated Ratio,1,2.79,N/A,N/A,N/A
6-6-0-0-0 All Adducts,51903366,107355168,N/A,N/A,N/A
6-6-0-0-0 All Ratio,1,2.07,N/A,N/A,N/A
6-6-0-1-0 Protonated,35720.32,102742.7,N/A,N/A,N/A
6-6-0-1-0 Protonated Ratio,1,2.88,N/A,N/A,N/A
6-6-0-1-0 All Adducts,35720.32,102742.7,N/A,N/A,N/A
6-6-0-1-0 All Ratio,1,2.88,N/A,N/A,N/A
6-6-0-2-0 Protonated,400355.4,1289796,N/A,N/A,N/A
6-6-0-2-0 Protonated Ratio,1,3.22,N/A,N/A,N/A
6-6-0-2-0 All Adducts,478486.55,1289796,N/A,N/A,N/A
6-6-0-2-0 All Ratio,1,2.7,N/A,N/A,N/A
6-6-0-3-0 Protonated,31558.22,184000.5,N/A,N/A,N/A
6-6-0-3-0 Protonated Ratio,1,5.83,N/A,N/A,N/A
6-6-0-3-0 All Adducts,64224.74,311095.44,N/A,N/A,N/A
6-6-0-3-0 All Ratio,1,4.84,N/A,N/A,N/A
6-6-1-0-0 Protonated,550722.5,4559127,N/A,N/A,N/A
6-6-1-0-0 Protonated Ratio,1,8.28,N/A,N/A,N/A
6-6-1-0-0 All Adducts,838007.22,4559126.5,N/A,N/A,N/A
6-6-1-0-0 All Ratio,1,5.44,N/A,N/A,N/A
6-6-1-1-0 Protonated,33067190,62856780,N/A,N/A,N/A
6-6-1-1-0 Protonated Ratio,1,1.9,N/A,N/A,N/A
6-6-1-1-0 All Adducts,33067188,62856784,N/A,N/A,N/A
6-6-1-1-0 All Ratio,1,1.9,N/A,N/A,N/A
6-6-1-2-0 Protonated,524047.5,462311.7,N/A,N/A,N/A
6-6-1-2-0 Protonated Ratio,1.13,1,N/A,N/A,N/A
6-6-1-2-0 All Adducts,524047.47,519417.46,N/A,N/A,N/A
6-6-1-2-0 All Ratio,1.01,1,N/A,N/A,N/A
6-6-1-3-0 Protonated,4909397,41324390,N/A,N/A,N/A
6-6-1-3-0 Protonated Ratio,1,8.42,N/A,N/A,N/A
6-6-1-3-0 All Adducts,10682711,41324388,N/A,N/A,N/A
6-6-1-3-0 All Ratio,1,3.87,N/A,N/A,N/A
6-7-0-0-0 Protonated,567512.9,4110850,N/A,N/A,N/A
6-7-0-0-0 Protonated Ratio,1,7.24,N/A,N/A,N/A
6-7-0-0-0 All Adducts,567512.94,4110849.5,N/A,N/A,N/A
6-7-0-0-0 All Ratio,1,7.24,N/A,N/A,N/A
6-7-0-1-0 Protonated,1699508,3155206,N/A,N/A,N/A
6-7-0-1-0 Protonated Ratio,1,1.86,N/A,N/A,N/A
6-7-0-1-0 All Adducts,1927813.19,3155205.5,N/A,N/A,N/A
6-7-0-1-0 All Ratio,1,1.64,N/A,N/A,N/A
6-7-0-2-0 Protonated,2489813,4923818,N/A,N/A,N/A
6-7-0-2-0 Protonated Ratio,1,1.98,N/A,N/A,N/A
6-7-0-2-0 All Adducts,7480495.5,15610100,N/A,N/A,N/A
6-7-0-2-0 All Ratio,1,2.09,N/A,N/A,N/A
6-7-0-3-0 Protonated,2420967,4520376,N/A,N/A,N/A
6-7-0-3-0 Protonated Ratio,1,1.87,N/A,N/A,N/A
6-7-0-3-0 All Adducts,4540102.44,13160785.75,N/A,N/A,N/A
6-7-0-3-0 All Ratio,1,2.9,N/A,N/A,N/A
6-7-0-4-0 Protonated,1838593,9182574,N/A,N/A,N/A
6-7-0-4-0 Protonated Ratio,1,4.99,N/A,N/A,N/A
6-7-0-4-0 All Adducts,2192706.78,11316915,N/A,N/A,N/A
6-7-0-4-0 All Ratio,1,5.16,N/A,N/A,N/A
6-7-1-0-0 Protonated,144356,928254.6,N/A,N/A,N/A
6-7-1-0-0 Protonated Ratio,1,6.43,N/A,N/A,N/A
6-7-1-0-0 All Adducts,222572.95,1495826.44,N/A,N/A,N/A
6-7-1-0-0 All Ratio,1,6.72,N/A,N/A,N/A
6-7-1-1-0 Protonated,26565070,27832360,N/A,N/A,N/A
6-7-1-1-0 Protonated Ratio,1,1.05,N/A,N/A,N/A
6-7-1-1-0 All Adducts,41979812,37688118,N/A,N/A,N/A
6-7-1-1-0 All Ratio,1.11,1,N/A,N/A,N/A
6-7-1-2-0 Protonated,2311150,11389820,N/A,N/A,N/A
6-7-1-2-0 Protonated Ratio,1,4.93,N/A,N/A,N/A
6-7-1-2-0 All Adducts,2311149.5,11389819,N/A,N/A,N/A
6-7-1-2-0 All Ratio,1,4.93,N/A,N/A,N/A
6-7-1-3-0 Protonated,48271.02,211897.4,N/A,N/A,N/A
6-7-1-3-0 Protonated Ratio,1,4.39,N/A,N/A,N/A
6-7-1-3-0 All Adducts,48271.02,211897.38,N/A,N/A,N/A
6-7-1-3-0 All Ratio,1,4.39,N/A,N/A,N/A
6-7-1-4-0 Protonated,7651374,15463340,N/A,N/A,N/A
6-7-1-4-0 Protonated Ratio,1,2.02,N/A,N/A,N/A
6-7-1-4-0 All Adducts,10330637.75,15463337,N/A,N/A,N/A
6-7-1-4-0 All Ratio,1,1.5,N/A,N/A,N/A
6-7-2-3-0 Protonated,5095482,9531561,N/A,N/A,N/A
6-7-2-3-0 Protonated Ratio,1,1.87,N/A,N/A,N/A
6-7-2-3-0 All Adducts,6679312,9531561,N/A,N/A,N/A
6-7-2-3-0 All Ratio,1,1.43,N/A,N/A,N/A
6-7-2-4-0 Protonated,21754580,151476800,N/A,N/A,N/A
6-7-2-4-0 Protonated Ratio,1,6.96,N/A,N/A,N/A
6-7-2-4-0 All Adducts,27055961,151476800,N/A,N/A,N/A
6-7-2-4-0 All Ratio,1,5.6,N/A,N/A,N/A
6-7-3-2-0 Protonated,14387970,75828950,N/A,N/A,N/A
6-7-3-2-0 Protonated Ratio,1,5.27,N/A,N/A,N/A
6-7-3-2-0 All Adducts,20072236.5,75828952,N/A,N/A,N/A
6-7-3-2-0 All Ratio,1,3.78,N/A,N/A,N/A
6-7-3-3-0 Protonated,2246497,8982671,N/A,N/A,N/A
6-7-3-3-0 Protonated Ratio,1,4,N/A,N/A,N/A
6-7-3-3-0 All Adducts,4986890.31,8982671,N/A,N/A,N/A
6-7-3-3-0 All Ratio,1,1.8,N/A,N/A,N/A
6-7-3-4-0 Protonated,32660.5,155645.2,N/A,N/A,N/A
6-7-3-4-0 Protonated Ratio,1,4.77,N/A,N/A,N/A
6-7-3-4-0 All Adducts,32660.5,198260.16,N/A,N/A,N/A
6-7-3-4-0 All Ratio,1,6.07,N/A,N/A,N/A
6-8-0-0-0 Protonated,35860.98,184245.7,N/A,N/A,N/A
6-8-0-0-0 Protonated Ratio,1,5.14,N/A,N/A,N/A
6-8-0-0-0 All Adducts,35860.98,184245.66,N/A,N/A,N/A
6-8-0-0-0 All Ratio,1,5.14,N/A,N/A,N/A
6-8-0-1-0 Protonated,99199.87,322137.1,N/A,N/A,N/A
6-8-0-1-0 Protonated Ratio,1,3.25,N/A,N/A,N/A
6-8-0-1-0 All Adducts,99199.87,322137.13,N/A,N/A,N/A
6-8-0-1-0 All Ratio,1,3.25,N/A,N/A,N/A
6-8-0-2-0 Protonated,4603555,25091850,N/A,N/A,N/A
6-8-0-2-0 Protonated Ratio,1,5.45,N/A,N/A,N/A
6-8-0-2-0 All Adducts,4603555,25091848,N/A,N/A,N/A
6-8-0-2-0 All Ratio,1,5.45,N/A,N/A,N/A
6-8-1-0-0 Protonated,754482,1175985,N/A,N/A,N/A
6-8-1-0-0 Protonated Ratio,1,1.56,N/A,N/A,N/A
6-8-1-0-0 All Adducts,754482,6753332,N/A,N/A,N/A
6-8-1-0-0 All Ratio,1,8.95,N/A,N/A,N/A
6-8-1-1-0 Protonated,2727337,367922.7,N/A,N/A,N/A
6-8-1-1-0 Protonated Ratio,7.41,1,N/A,N/A,N/A
6-8-1-1-0 All Adducts,2727336.5,508685.19,N/A,N/A,N/A
6-8-1-1-0 All Ratio,5.36,1,N/A,N/A,N/A
6-8-1-2-0 Protonated,3907502,194449.4,N/A,N/A,N/A
6-8-1-2-0 Protonated Ratio,20.1,1,N/A,N/A,N/A
6-8-1-2-0 All Adducts,3907502,265519.1,N/A,N/A,N/A
6-8-1-2-0 All Ratio,14.72,1,N/A,N/A,N/A
6-8-4-3-0 Protonated,12354.75,44725.19,N/A,N/A,N/A
6-8-4-3-0 Protonated Ratio,1,3.62,N/A,N/A,N/A
6-8-4-3-0 All Adducts,12354.75,44725.19,N/A,N/A,N/A
6-8-4-3-0 All Ratio,1,3.62,N/A,N/A,N/A
6-9-0-0-0 Protonated,424729.1,906274.8,N/A,N/A,N/A
6-9-0-0-0 Protonated Ratio,1,2.13,N/A,N/A,N/A
6-9-0-0-0 All Adducts,424729.09,1018121.58,N/A,N/A,N/A
6-9-0-0-0 All Ratio,1,2.4,N/A,N/A,N/A
6-9-0-1-0 Protonated,325700.2,696357.8,N/A,N/A,N/A
6-9-0-1-0 Protonated Ratio,1,2.14,N/A,N/A,N/A
6-9-0-1-0 All Adducts,644201.7,1008621.78,N/A,N/A,N/A
6-9-0-1-0 All Ratio,1,1.57,N/A,N/A,N/A
6-9-0-2-0 Protonated,10348890,6001237,N/A,N/A,N/A
6-9-0-2-0 Protonated Ratio,1.72,1,N/A,N/A,N/A
6-9-0-2-0 All Adducts,10348890,6001237,N/A,N/A,N/A
6-9-0-2-0 All Ratio,1.72,1,N/A,N/A,N/A
6-9-1-0-0 Protonated,63437.7,189375.8,N/A,N/A,N/A
6-9-1-0-0 Protonated Ratio,1,2.99,N/A,N/A,N/A
6-9-1-0-0 All Adducts,63437.7,189375.8,N/A,N/A,N/A
6-9-1-0-0 All Ratio,1,2.99,N/A,N/A,N/A
6-9-1-1-0 Protonated,642891.5,322615.6,N/A,N/A,N/A
6-9-1-1-0 Protonated Ratio,1.99,1,N/A,N/A,N/A
6-9-1-1-0 All Adducts,642891.5,322615.56,N/A,N/A,N/A
6-9-1-1-0 All Ratio,1.99,1,N/A,N/A,N/A
6-9-1-2-0 Protonated,1103190,8579236,N/A,N/A,N/A
6-9-1-2-0 Protonated Ratio,1,7.78,N/A,N/A,N/A
6-9-1-2-0 All Adducts,1103190.25,8579236,N/A,N/A,N/A
6-9-1-2-0 All Ratio,1,7.78,N/A,N/A,N/A
6-9-2-1-0 Protonated,84392.79,199350.7,N/A,N/A,N/A
6-9-2-1-0 Protonated Ratio,1,2.36,N/A,N/A,N/A
6-9-2-1-0 All Adducts,440776.15,674993.77,N/A,N/A,N/A
6-9-2-1-0 All Ratio,1,1.53,N/A,N/A,N/A
7-3-0-0-0 Protonated,5688.56,9759.59,N/A,N/A,N/A
7-3-0-0-0 Protonated Ratio,1,1.72,N/A,N/A,N/A
7-3-0-0-0 All Adducts,5688.56,9759.59,N/A,N/A,N/A
7-3-0-0-0 All Ratio,1,1.72,N/A,N/A,N/A
7-3-1-0-0 Protonated,6028240,7621936,N/A,N/A,N/A
7-3-1-0-0 Protonated Ratio,1,1.26,N/A,N/A,N/A
7-3-1-0-0 All Adducts,10815749.5,20583782.5,N/A,N/A,N/A
7-3-1-0-0 All Ratio,1,1.9,N/A,N/A,N/A
7-4-0-0-0 Protonated,4469.02,5425.55,N/A,N/A,N/A
7-4-0-0-0 Protonated Ratio,1,1.21,N/A,N/A,N/A
7-4-0-0-0 All Adducts,4469.02,7876.55,N/A,N/A,N/A
7-4-0-0-0 All Ratio,1,1.76,N/A,N/A,N/A
7-4-0-1-0 Protonated,106727.4,318669,N/A,N/A,N/A
7-4-0-1-0 Protonated Ratio,1,2.99,N/A,N/A,N/A
7-4-0-1-0 All Adducts,196251.83,1085777.41,N/A,N/A,N/A
7-4-0-1-0 All Ratio,1,5.53,N/A,N/A,N/A
7-4-1-0-0 Protonated,1211185,26841.05,N/A,N/A,N/A
7-4-1-0-0 Protonated Ratio,45.12,1,N/A,N/A,N/A
7-4-1-0-0 All Adducts,1211184.88,33705.7,N/A,N/A,N/A
7-4-1-0-0 All Ratio,35.93,1,N/A,N/A,N/A
7-4-1-1-0 Protonated,50202520,17516010,N/A,N/A,N/A
7-4-1-1-0 Protonated Ratio,2.87,1,N/A,N/A,N/A
7-4-1-1-0 All Adducts,50202520,17516012,N/A,N/A,N/A
7-4-1-1-0 All Ratio,2.87,1,N/A,N/A,N/A
7-5-0-0-0 Protonated,15337.81,949164.9,N/A,N/A,N/A
7-5-0-0-0 Protonated Ratio,1,61.88,N/A,N/A,N/A
7-5-0-0-0 All Adducts,76540.65,949164.88,N/A,N/A,N/A
7-5-0-0-0 All Ratio,1,12.4,N/A,N/A,N/A
7-5-0-1-0 Protonated,62260.27,84781.03,N/A,N/A,N/A
7-5-0-1-0 Protonated Ratio,1,1.36,N/A,N/A,N/A
7-5-0-1-0 All Adducts,62260.27,84781.03,N/A,N/A,N/A
7-5-0-1-0 All Ratio,1,1.36,N/A,N/A,N/A
7-5-0-2-0 Protonated,3368658,665442.6,N/A,N/A,N/A
7-5-0-2-0 Protonated Ratio,5.06,1,N/A,N/A,N/A
7-5-0-2-0 All Adducts,3368658,772286.06,N/A,N/A,N/A
7-5-0-2-0 All Ratio,4.36,1,N/A,N/A,N/A
7-5-1-0-0 Protonated,463039.2,663396.3,N/A,N/A,N/A
7-5-1-0-0 Protonated Ratio,1,1.43,N/A,N/A,N/A
7-5-1-0-0 All Adducts,463039.19,4233530.44,N/A,N/A,N/A
7-5-1-0-0 All Ratio,1,9.14,N/A,N/A,N/A
7-5-1-1-0 Protonated,3168635,12151730,N/A,N/A,N/A
7-5-1-1-0 Protonated Ratio,1,3.84,N/A,N/A,N/A
7-5-1-1-0 All Adducts,3168635,12151733,N/A,N/A,N/A
7-5-1-1-0 All Ratio,1,3.84,N/A,N/A,N/A
7-5-1-2-0 Protonated,21187820,37292960,N/A,N/A,N/A
7-5-1-2-0 Protonated Ratio,1,1.76,N/A,N/A,N/A
7-5-1-2-0 All Adducts,30615826,44345150,N/A,N/A,N/A
7-5-1-2-0 All Ratio,1,1.45,N/A,N/A,N/A
7-6-0-0-0 Protonated,26207.67,159394.5,N/A,N/A,N/A
7-6-0-0-0 Protonated Ratio,1,6.08,N/A,N/A,N/A
7-6-0-0-0 All Adducts,76895.37,159394.55,N/A,N/A,N/A
7-6-0-0-0 All Ratio,1,2.07,N/A,N/A,N/A
7-6-0-1-0 Protonated,68496.7,68080.1,N/A,N/A,N/A
7-6-0-1-0 Protonated Ratio,1.01,1,N/A,N/A,N/A
7-6-0-1-0 All Adducts,68496.7,104148.72,N/A,N/A,N/A
7-6-0-1-0 All Ratio,1,1.52,N/A,N/A,N/A
7-6-0-2-0 Protonated,86799.77,243860,N/A,N/A,N/A
7-6-0-2-0 Protonated Ratio,1,2.81,N/A,N/A,N/A
7-6-0-2-0 All Adducts,86799.77,283447.4,N/A,N/A,N/A
7-6-0-2-0 All Ratio,1,3.27,N/A,N/A,N/A
7-6-0-3-0 Protonated,769349.8,3484173,N/A,N/A,N/A
7-6-0-3-0 Protonated Ratio,1,4.53,N/A,N/A,N/A
7-6-0-3-0 All Adducts,1436640.91,3484172.5,N/A,N/A,N/A
7-6-0-3-0 All Ratio,1,2.43,N/A,N/A,N/A
7-6-1-0-0 Protonated,78974.9,690920.5,N/A,N/A,N/A
7-6-1-0-0 Protonated Ratio,1,8.75,N/A,N/A,N/A
7-6-1-0-0 All Adducts,124742.54,690920.5,N/A,N/A,N/A
7-6-1-0-0 All Ratio,1,5.54,N/A,N/A,N/A
7-6-1-1-0 Protonated,518536.5,1519409,N/A,N/A,N/A
7-6-1-1-0 Protonated Ratio,1,2.93,N/A,N/A,N/A
7-6-1-1-0 All Adducts,518536.5,1519409.38,N/A,N/A,N/A
7-6-1-1-0 All Ratio,1,2.93,N/A,N/A,N/A
7-6-1-2-0 Protonated,75686.63,671252.9,N/A,N/A,N/A
7-6-1-2-0 Protonated Ratio,1,8.87,N/A,N/A,N/A
7-6-1-2-0 All Adducts,75686.63,755041.34,N/A,N/A,N/A
7-6-1-2-0 All Ratio,1,9.98,N/A,N/A,N/A
7-6-1-3-0 Protonated,211464.6,1366848,N/A,N/A,N/A
7-6-1-3-0 Protonated Ratio,1,6.46,N/A,N/A,N/A
7-6-1-3-0 All Adducts,356368.11,4628301.28,N/A,N/A,N/A
7-6-1-3-0 All Ratio,1,12.99,N/A,N/A,N/A
