Glycan,AD4,AD5,AD__3,AD__4,AD__6
7-7-0-0-0 Protonated,112824.3,242544.5,N/A,N/A,N/A
7-7-0-0-0 Protonated Ratio,1,2.15,N/A,N/A,N/A
7-7-0-0-0 All Adducts,112824.31,5759519.6,N/A,N/A,N/A
7-7-0-0-0 All Ratio,1,51.05,N/A,N/A,N/A
7-7-0-1-0 Protonated,17305.49,97434.22,N/A,N/A,N/A
7-7-0-1-0 Protonated Ratio,1,5.63,N/A,N/A,N/A
7-7-0-1-0 All Adducts,17305.49,97434.22,N/A,N/A,N/A
7-7-0-1-0 All Ratio,1,5.63,N/A,N/A,N/A
7-7-0-2-0 Protonated,756132.8,4253647,N/A,N/A,N/A
7-7-0-2-0 Protonated Ratio,1,5.63,N/A,N/A,N/A
7-7-0-2-0 All Adducts,832589.01,4253647,N/A,N/A,N/A
7-7-0-2-0 All Ratio,1,5.11,N/A,N/A,N/A
7-7-0-3-0 Protonated,322378.4,964292,N/A,N/A,N/A
7-7-0-3-0 Protonated Ratio,1,2.99,N/A,N/A,N/A
7-7-0-3-0 All Adducts,322378.44,1072937.5,N/A,N/A,N/A
7-7-0-3-0 All Ratio,1,3.33,N/A,N/A,N/A
7-7-0-4-0 Protonated,5897.54,9939.59,N/A,N/A,N/A
7-7-0-4-0 Protonated Ratio,1,1.69,N/A,N/A,N/A
7-7-0-4-0 All Adducts,5897.54,47257.33,N/A,N/A,N/A
7-7-0-4-0 All Ratio,1,8.01,N/A,N/A,N/A
7-7-1-0-0 Protonated,106804,418175.7,N/A,N/A,N/A
7-7-1-0-0 Protonated Ratio,1,3.92,N/A,N/A,N/A
7-7-1-0-0 All Adducts,287063.81,418175.69,N/A,N/A,N/A
7-7-1-0-0 All Ratio,1,1.46,N/A,N/A,N/A
7-7-1-1-0 Protonated,271629.3,3909699,N/A,N/A,N/A
7-7-1-1-0 Protonated Ratio,1,14.39,N/A,N/A,N/A
7-7-1-1-0 All Adducts,271629.31,3909699,N/A,N/A,N/A
7-7-1-1-0 All Ratio,1,14.39,N/A,N/A,N/A
7-7-1-2-0 Protonated,7215.6,33549.84,N/A,N/A,N/A
7-7-1-2-0 Protonated Ratio,1,4.65,N/A,N/A,N/A
7-7-1-2-0 All Adducts,7215.6,33549.84,N/A,N/A,N/A
7-7-1-2-0 All Ratio,1,4.65,N/A,N/A,N/A
7-7-1-3-0 Protonated,302677.7,777226.6,N/A,N/A,N/A
7-7-1-3-0 Protonated Ratio,1,2.57,N/A,N/A,N/A
7-7-1-3-0 All Adducts,302677.66,777226.63,N/A,N/A,N/A
7-7-1-3-0 All Ratio,1,2.57,N/A,N/A,N/A
7-7-1-4-0 Protonated,38530.36,201748.3,N/A,N/A,N/A
7-7-1-4-0 Protonated Ratio,1,5.24,N/A,N/A,N/A
7-7-1-4-0 All Adducts,253329.01,1836563.31,N/A,N/A,N/A
7-7-1-4-0 All Ratio,1,7.25,N/A,N/A,N/A
7-8-0-0-0 Protonated,154861.9,41587.28,N/A,N/A,N/A
7-8-0-0-0 Protonated Ratio,3.72,1,N/A,N/A,N/A
7-8-0-0-0 All Adducts,804321.8,41587.28,N/A,N/A,N/A
7-8-0-0-0 All Ratio,19.34,1,N/A,N/A,N/A
7-8-0-1-0 Protonated,19644100,2046789,N/A,N/A,N/A
7-8-0-1-0 Protonated Ratio,9.6,1,N/A,N/A,N/A
7-8-0-1-0 All Adducts,19644100,2046789,N/A,N/A,N/A
7-8-0-1-0 All Ratio,9.6,1,N/A,N/A,N/A
7-8-0-2-0 Protonated,209406.7,309090.4,N/A,N/A,N/A
7-8-0-2-0 Protonated Ratio,1,1.48,N/A,N/A,N/A
7-8-0-2-0 All Adducts,1528682.08,2474212.56,N/A,N/A,N/A
7-8-0-2-0 All Ratio,1,1.62,N/A,N/A,N/A
7-8-0-3-0 Protonated,1069307,5698581,N/A,N/A,N/A
7-8-0-3-0 Protonated Ratio,1,5.33,N/A,N/A,N/A
7-8-0-3-0 All Adducts,1422765.06,7151196.88,N/A,N/A,N/A
7-8-0-3-0 All Ratio,1,5.03,N/A,N/A,N/A
7-8-0-4-0 Protonated,5681.11,10103.78,N/A,N/A,N/A
7-8-0-4-0 Protonated Ratio,1,1.78,N/A,N/A,N/A
7-8-0-4-0 All Adducts,5681.11,10103.78,N/A,N/A,N/A
7-8-0-4-0 All Ratio,1,1.78,N/A,N/A,N/A
7-8-1-0-0 Protonated,19255.59,86940.93,N/A,N/A,N/A
7-8-1-0-0 Protonated Ratio,1,4.52,N/A,N/A,N/A
7-8-1-0-0 All Adducts,19255.59,314458.82,N/A,N/A,N/A
7-8-1-0-0 All Ratio,1,16.33,N/A,N/A,N/A
7-8-1-1-0 Protonated,363945.7,1422039,N/A,N/A,N/A
7-8-1-1-0 Protonated Ratio,1,3.91,N/A,N/A,N/A
7-8-1-1-0 All Adducts,363945.69,1422039,N/A,N/A,N/A
7-8-1-1-0 All Ratio,1,3.91,N/A,N/A,N/A
7-8-1-2-0 Protonated,79357.52,276338,N/A,N/A,N/A
7-8-1-2-0 Protonated Ratio,1,3.48,N/A,N/A,N/A
7-8-1-2-0 All Adducts,126114.11,445596.09,N/A,N/A,N/A
7-8-1-2-0 All Ratio,1,3.53,N/A,N/A,N/A
7-8-1-3-0 Protonated,5134.54,46702.5,N/A,N/A,N/A
7-8-1-3-0 Protonated Ratio,1,9.1,N/A,N/A,N/A
7-8-1-3-0 All Adducts,5134.54,122701.44,N/A,N/A,N/A
7-8-1-3-0 All Ratio,1,23.9,N/A,N/A,N/A
7-8-1-4-0 Protonated,77816.41,248011.4,N/A,N/A,N/A
7-8-1-4-0 Protonated Ratio,1,3.19,N/A,N/A,N/A
7-8-1-4-0 All Adducts,165944.69,1167994.9,N/A,N/A,N/A
7-8-1-4-0 All Ratio,1,7.04,N/A,N/A,N/A
7-9-0-0-0 Protonated,15270.42,29857.81,N/A,N/A,N/A
7-9-0-0-0 Protonated Ratio,1,1.96,N/A,N/A,N/A
7-9-0-0-0 All Adducts,15270.42,29857.81,N/A,N/A,N/A
7-9-0-0-0 All Ratio,1,1.96,N/A,N/A,N/A
7-9-0-1-0 Protonated,43691.98,28138.14,N/A,N/A,N/A
7-9-0-1-0 Protonated Ratio,1.55,1,N/A,N/A,N/A
7-9-0-1-0 All Adducts,43691.98,28138.14,N/A,N/A,N/A
7-9-0-1-0 All Ratio,1.55,1,N/A,N/A,N/A
7-9-0-2-0 Protonated,1195197,4666835,N/A,N/A,N/A
7-9-0-2-0 Protonated Ratio,1,3.9,N/A,N/A,N/A
7-9-0-2-0 All Adducts,1195196.75,4666835,N/A,N/A,N/A
7-9-0-2-0 All Ratio,1,3.9,N/A,N/A,N/A
7-9-1-0-0 Protonated,32069.87,15745.87,N/A,N/A,N/A
7-9-1-0-0 Protonated Ratio,2.04,1,N/A,N/A,N/A
7-9-1-0-0 All Adducts,32069.87,15745.87,N/A,N/A,N/A
7-9-1-0-0 All Ratio,2.04,1,N/A,N/A,N/A
7-9-1-1-0 Protonated,79487.58,121342,N/A,N/A,N/A
7-9-1-1-0 Protonated Ratio,1,1.53,N/A,N/A,N/A
7-9-1-1-0 All Adducts,79487.58,121342,N/A,N/A,N/A
7-9-1-1-0 All Ratio,1,1.53,N/A,N/A,N/A
7-9-1-2-0 Protonated,6760.56,71881.27,N/A,N/A,N/A
7-9-1-2-0 Protonated Ratio,1,10.63,N/A,N/A,N/A
7-9-1-2-0 All Adducts,34012.44,335314.08,N/A,N/A,N/A
7-9-1-2-0 All Ratio,1,9.86,N/A,N/A,N/A
8-4-0-0-0 Protonated,2205386,132798.2,N/A,N/A,N/A
8-4-0-0-0 Protonated Ratio,16.61,1,N/A,N/A,N/A
8-4-0-0-0 All Adducts,2205385.5,217631.31,N/A,N/A,N/A
8-4-0-0-0 All Ratio,10.13,1,N/A,N/A,N/A
8-4-1-0-0 Protonated,10268280,20126500,N/A,N/A,N/A
8-4-1-0-0 Protonated Ratio,1,1.96,N/A,N/A,N/A
8-4-1-0-0 All Adducts,10268281,28917447,N/A,N/A,N/A
8-4-1-0-0 All Ratio,1,2.82,N/A,N/A,N/A
8-5-0-0-0 Protonated,5333747,12229270,N/A,N/A,N/A
8-5-0-0-0 Protonated Ratio,1,2.29,N/A,N/A,N/A
8-5-0-0-0 All Adducts,5333747,12229265,N/A,N/A,N/A
8-5-0-0-0 All Ratio,1,2.29,N/A,N/A,N/A
8-5-0-1-0 Protonated,6427.47,6167.46,N/A,N/A,N/A
8-5-0-1-0 Protonated Ratio,1.04,1,N/A,N/A,N/A
8-5-0-1-0 All Adducts,6427.47,6167.46,N/A,N/A,N/A
8-5-0-1-0 All Ratio,1.04,1,N/A,N/A,N/A
8-5-1-0-0 Protonated,450376.2,4104036,N/A,N/A,N/A
8-5-1-0-0 Protonated Ratio,1,9.11,N/A,N/A,N/A
8-5-1-0-0 All Adducts,508806.99,4104035.5,N/A,N/A,N/A
8-5-1-0-0 All Ratio,1,8.07,N/A,N/A,N/A
8-5-1-1-0 Protonated,4639.32,6631.46,N/A,N/A,N/A
8-5-1-1-0 Protonated Ratio,1,1.43,N/A,N/A,N/A
8-5-1-1-0 All Adducts,14201.5,6631.46,N/A,N/A,N/A
8-5-1-1-0 All Ratio,2.14,1,N/A,N/A,N/A
8-6-0-0-0 Protonated,10383820,23831890,N/A,N/A,N/A
8-6-0-0-0 Protonated Ratio,1,2.3,N/A,N/A,N/A
8-6-0-0-0 All Adducts,10383816,26470851.25,N/A,N/A,N/A
8-6-0-0-0 All Ratio,1,2.55,N/A,N/A,N/A
8-6-0-1-0 Protonated,53636.68,122429.6,N/A,N/A,N/A
8-6-0-1-0 Protonated Ratio,1,2.28,N/A,N/A,N/A
8-6-0-1-0 All Adducts,130557.21,384564.12,N/A,N/A,N/A
8-6-0-1-0 All Ratio,1,2.95,N/A,N/A,N/A
8-6-0-2-0 Protonated,3083533,12228000,N/A,N/A,N/A
8-6-0-2-0 Protonated Ratio,1,3.97,N/A,N/A,N/A
8-6-0-2-0 All Adducts,3083533,12228000,N/A,N/A,N/A
8-6-0-2-0 All Ratio,1,3.97,N/A,N/A,N/A
8-6-1-0-0 Protonated,2898813,4001204,N/A,N/A,N/A
8-6-1-0-0 Protonated Ratio,1,1.38,N/A,N/A,N/A
8-6-1-0-0 All Adducts,2898813,4001204,N/A,N/A,N/A
8-6-1-0-0 All Ratio,1,1.38,N/A,N/A,N/A
8-6-1-1-0 Protonated,15803.03,71271.88,N/A,N/A,N/A
8-6-1-1-0 Protonated Ratio,1,4.51,N/A,N/A,N/A
8-6-1-1-0 All Adducts,24815.64,113041.34,N/A,N/A,N/A
8-6-1-1-0 All Ratio,1,4.56,N/A,N/A,N/A
8-6-1-2-0 Protonated,5785.25,46388.14,N/A,N/A,N/A
8-6-1-2-0 Protonated Ratio,1,8.02,N/A,N/A,N/A
8-6-1-2-0 All Adducts,5785.25,46388.14,N/A,N/A,N/A
8-6-1-2-0 All Ratio,1,8.02,N/A,N/A,N/A
8-7-0-0-0 Protonated,35550420,24813850,N/A,N/A,N/A
8-7-0-0-0 Protonated Ratio,1.43,1,N/A,N/A,N/A
8-7-0-0-0 All Adducts,35550416,24813846,N/A,N/A,N/A
8-7-0-0-0 All Ratio,1.43,1,N/A,N/A,N/A
8-7-0-1-0 Protonated,13773.09,46529.38,N/A,N/A,N/A
8-7-0-1-0 Protonated Ratio,1,3.38,N/A,N/A,N/A
8-7-0-1-0 All Adducts,13773.09,46529.38,N/A,N/A,N/A
8-7-0-1-0 All Ratio,1,3.38,N/A,N/A,N/A
8-7-0-2-0 Protonated,5386493,4128975,N/A,N/A,N/A
8-7-0-2-0 Protonated Ratio,1.3,1,N/A,N/A,N/A
8-7-0-2-0 All Adducts,6108985.31,4128975,N/A,N/A,N/A
8-7-0-2-0 All Ratio,1.48,1,N/A,N/A,N/A
8-7-0-3-0 Protonated,94054.11,162959.1,N/A,N/A,N/A
8-7-0-3-0 Protonated Ratio,1,1.73,N/A,N/A,N/A
8-7-0-3-0 All Adducts,107666.44,162959.09,N/A,N/A,N/A
8-7-0-3-0 All Ratio,1,1.51,N/A,N/A,N/A
8-7-1-0-0 Protonated,1586951,1779794,N/A,N/A,N/A
8-7-1-0-0 Protonated Ratio,1,1.12,N/A,N/A,N/A
8-7-1-0-0 All Adducts,1586950.5,1779793.63,N/A,N/A,N/A
8-7-1-0-0 All Ratio,1,1.12,N/A,N/A,N/A
8-7-1-1-0 Protonated,71020.3,214858.6,N/A,N/A,N/A
8-7-1-1-0 Protonated Ratio,1,3.03,N/A,N/A,N/A
8-7-1-1-0 All Adducts,71020.3,214858.59,N/A,N/A,N/A
8-7-1-1-0 All Ratio,1,3.03,N/A,N/A,N/A
8-7-1-2-0 Protonated,5910737,53059730,N/A,N/A,N/A
8-7-1-2-0 Protonated Ratio,1,8.98,N/A,N/A,N/A
8-7-1-2-0 All Adducts,11470141,79159394,N/A,N/A,N/A
8-7-1-2-0 All Ratio,1,6.9,N/A,N/A,N/A
8-7-1-3-0 Protonated,6805.68,24751.59,N/A,N/A,N/A
8-7-1-3-0 Protonated Ratio,1,3.64,N/A,N/A,N/A
8-7-1-3-0 All Adducts,6805.68,34752.26,N/A,N/A,N/A
8-7-1-3-0 All Ratio,1,5.11,N/A,N/A,N/A
8-8-0-0-0 Protonated,106486,81813.99,N/A,N/A,N/A
8-8-0-0-0 Protonated Ratio,1.3,1,N/A,N/A,N/A
8-8-0-0-0 All Adducts,106486.02,81813.99,N/A,N/A,N/A
8-8-0-0-0 All Ratio,1.3,1,N/A,N/A,N/A
8-8-0-1-0 Protonated,449092.5,1912512,N/A,N/A,N/A
8-8-0-1-0 Protonated Ratio,1,4.26,N/A,N/A,N/A
8-8-0-1-0 All Adducts,449092.5,1912512,N/A,N/A,N/A
8-8-0-1-0 All Ratio,1,4.26,N/A,N/A,N/A
8-8-0-2-0 Protonated,169974700,326450900,N/A,N/A,N/A
8-8-0-2-0 Protonated Ratio,1,1.92,N/A,N/A,N/A
8-8-0-2-0 All Adducts,169974704,326450944,N/A,N/A,N/A
8-8-0-2-0 All Ratio,1,1.92,N/A,N/A,N/A
8-8-0-3-0 Protonated,7987.69,21106.23,N/A,N/A,N/A
8-8-0-3-0 Protonated Ratio,1,2.64,N/A,N/A,N/A
8-8-0-3-0 All Adducts,7987.69,21106.23,N/A,N/A,N/A
8-8-0-3-0 All Ratio,1,2.64,N/A,N/A,N/A
8-8-0-4-0 Protonated,145121.5,286308,N/A,N/A,N/A
8-8-0-4-0 Protonated Ratio,1,1.97,N/A,N/A,N/A
8-8-0-4-0 All Adducts,170232.37,1005932.93,N/A,N/A,N/A
8-8-0-4-0 All Ratio,1,5.91,N/A,N/A,N/A
8-8-1-0-0 Protonated,8252591,43990600,N/A,N/A,N/A
8-8-1-0-0 Protonated Ratio,1,5.33,N/A,N/A,N/A
8-8-1-0-0 All Adducts,9167496.75,43990604,N/A,N/A,N/A
8-8-1-0-0 All Ratio,1,4.8,N/A,N/A,N/A
8-8-1-1-0 Protonated,20615.37,42755.55,N/A,N/A,N/A
8-8-1-1-0 Protonated Ratio,1,2.07,N/A,N/A,N/A
8-8-1-1-0 All Adducts,24118.91,42755.55,N/A,N/A,N/A
8-8-1-1-0 All Ratio,1,1.77,N/A,N/A,N/A
8-8-1-2-0 Protonated,135966.7,476079.4,N/A,N/A,N/A
8-8-1-2-0 Protonated Ratio,1,3.5,N/A,N/A,N/A
8-8-1-2-0 All Adducts,135966.7,476079.41,N/A,N/A,N/A
8-8-1-2-0 All Ratio,1,3.5,N/A,N/A,N/A
8-8-1-3-0 Protonated,143405,314432.6,N/A,N/A,N/A
8-8-1-3-0 Protonated Ratio,1,2.19,N/A,N/A,N/A
8-8-1-3-0 All Adducts,527537,1022665.1,N/A,N/A,N/A
8-8-1-3-0 All Ratio,1,1.94,N/A,N/A,N/A
8-8-1-4-0 Protonated,4870.68,7597.83,N/A,N/A,N/A
8-8-1-4-0 Protonated Ratio,1,1.56,N/A,N/A,N/A
8-8-1-4-0 All Adducts,4870.68,7597.83,N/A,N/A,N/A
8-8-1-4-0 All Ratio,1,1.56,N/A,N/A,N/A
8-9-0-0-0 Protonated,1230118,6559272,N/A,N/A,N/A
8-9-0-0-0 Protonated Ratio,1,5.33,N/A,N/A,N/A
8-9-0-0-0 All Adducts,1230117.75,6559271.5,N/A,N/A,N/A
8-9-0-0-0 All Ratio,1,5.33,N/A,N/A,N/A
8-9-0-1-0 Protonated,153481.8,241356.2,N/A,N/A,N/A
8-9-0-1-0 Protonated Ratio,1,1.57,N/A,N/A,N/A
8-9-0-1-0 All Adducts,541028.16,515059.77,N/A,N/A,N/A
8-9-0-1-0 All Ratio,1.05,1,N/A,N/A,N/A
8-9-0-2-0 Protonated,1596992,7826085,N/A,N/A,N/A
8-9-0-2-0 Protonated Ratio,1,4.9,N/A,N/A,N/A
8-9-0-2-0 All Adducts,1596991.88,7826085,N/A,N/A,N/A
8-9-0-2-0 All Ratio,1,4.9,N/A,N/A,N/A
8-9-0-3-0 Protonated,61386.84,139563.2,N/A,N/A,N/A
8-9-0-3-0 Protonated Ratio,1,2.27,N/A,N/A,N/A
8-9-0-3-0 All Adducts,112762.84,187811.83,N/A,N/A,N/A
8-9-0-3-0 All Ratio,1,1.67,N/A,N/A,N/A
8-9-0-4-0 Protonated,388284.6,228852.7,N/A,N/A,N/A
8-9-0-4-0 Protonated Ratio,1.7,1,N/A,N/A,N/A
8-9-0-4-0 All Adducts,1234595.41,1892504.41,N/A,N/A,N/A
8-9-0-4-0 All Ratio,1,1.53,N/A,N/A,N/A
8-9-1-0-0 Protonated,683013.8,1848729,N/A,N/A,N/A
8-9-1-0-0 Protonated Ratio,1,2.71,N/A,N/A,N/A
8-9-1-0-0 All Adducts,683013.75,2905722.75,N/A,N/A,N/A
8-9-1-0-0 All Ratio,1,4.25,N/A,N/A,N/A
8-9-1-1-0 Protonated,185508.1,385167.8,N/A,N/A,N/A
8-9-1-1-0 Protonated Ratio,1,2.08,N/A,N/A,N/A
8-9-1-1-0 All Adducts,262341.16,2266381.11,N/A,N/A,N/A
8-9-1-1-0 All Ratio,1,8.64,N/A,N/A,N/A
8-9-1-2-0 Protonated,40198.29,263983.9,N/A,N/A,N/A
8-9-1-2-0 Protonated Ratio,1,6.57,N/A,N/A,N/A
8-9-1-2-0 All Adducts,59639.17,263983.91,N/A,N/A,N/A
8-9-1-2-0 All Ratio,1,4.43,N/A,N/A,N/A
8-9-1-3-0 Protonated,1240611,8767275,N/A,N/A,N/A
8-9-1-3-0 Protonated Ratio,1,7.07,N/A,N/A,N/A
8-9-1-3-0 All Adducts,1240611,8767275,N/A,N/A,N/A
8-9-1-3-0 All Ratio,1,7.07,N/A,N/A,N/A
8-9-1-4-0 Protonated,60109.61,241618.5,N/A,N/A,N/A
8-9-1-4-0 Protonated Ratio,1,4.02,N/A,N/A,N/A
8-9-1-4-0 All Adducts,60109.61,409724.23,N/A,N/A,N/A
8-9-1-4-0 All Ratio,1,6.82,N/A,N/A,N/A
9-5-0-0-0 Protonated,14785.91,45918.47,N/A,N/A,N/A
9-5-0-0-0 Protonated Ratio,1,3.11,N/A,N/A,N/A
9-5-0-0-0 All Adducts,27326.64,147099.87,N/A,N/A,N/A
9-5-0-0-0 All Ratio,1,5.38,N/A,N/A,N/A
9-5-1-0-0 Protonated,55456.86,253685.7,N/A,N/A,N/A
9-5-1-0-0 Protonated Ratio,1,4.57,N/A,N/A,N/A
9-5-1-0-0 All Adducts,219936.72,835001.58,N/A,N/A,N/A
9-5-1-0-0 All Ratio,1,3.8,N/A,N/A,N/A
9-6-0-0-0 Protonated,75597.54,276359.5,N/A,N/A,N/A
9-6-0-0-0 Protonated Ratio,1,3.66,N/A,N/A,N/A
9-6-0-0-0 All Adducts,233591.69,519899.33,N/A,N/A,N/A
9-6-0-0-0 All Ratio,1,2.23,N/A,N/A,N/A
9-6-0-1-0 Protonated,752666.9,1965778,N/A,N/A,N/A
9-6-0-1-0 Protonated Ratio,1,2.61,N/A,N/A,N/A
9-6-0-1-0 All Adducts,929264.44,1965778.38,N/A,N/A,N/A
9-6-0-1-0 All Ratio,1,2.12,N/A,N/A,N/A
9-6-1-0-0 Protonated,18953.87,133024.1,N/A,N/A,N/A
9-6-1-0-0 Protonated Ratio,1,7.02,N/A,N/A,N/A
9-6-1-0-0 All Adducts,18953.87,169653.05,N/A,N/A,N/A
9-6-1-0-0 All Ratio,1,8.95,N/A,N/A,N/A
9-6-1-1-0 Protonated,264602,778415.3,N/A,N/A,N/A
9-6-1-1-0 Protonated Ratio,1,2.94,N/A,N/A,N/A
9-6-1-1-0 All Adducts,264602,778415.31,N/A,N/A,N/A
9-6-1-1-0 All Ratio,1,2.94,N/A,N/A,N/A
9-7-0-0-0 Protonated,47503.48,151401.3,N/A,N/A,N/A
9-7-0-0-0 Protonated Ratio,1,3.19,N/A,N/A,N/A
9-7-0-0-0 All Adducts,70787,247264.95,N/A,N/A,N/A
9-7-0-0-0 All Ratio,1,3.49,N/A,N/A,N/A
9-7-0-1-0 Protonated,272842.8,318853.8,N/A,N/A,N/A
9-7-0-1-0 Protonated Ratio,1,1.17,N/A,N/A,N/A
9-7-0-1-0 All Adducts,272842.81,318853.81,N/A,N/A,N/A
9-7-0-1-0 All Ratio,1,1.17,N/A,N/A,N/A
9-7-0-2-0 Protonated,231635.9,372196.4,N/A,N/A,N/A
9-7-0-2-0 Protonated Ratio,1,1.61,N/A,N/A,N/A
9-7-0-2-0 All Adducts,337187.74,1394124.69,N/A,N/A,N/A
9-7-0-2-0 All Ratio,1,4.13,N/A,N/A,N/A
9-7-1-0-0 Protonated,102822.1,232671.7,N/A,N/A,N/A
9-7-1-0-0 Protonated Ratio,1,2.26,N/A,N/A,N/A
9-7-1-0-0 All Adducts,102822.1,295201.43,N/A,N/A,N/A
9-7-1-0-0 All Ratio,1,2.87,N/A,N/A,N/A
9-7-1-1-0 Protonated,1054577,26416600,N/A,N/A,N/A
9-7-1-1-0 Protonated Ratio,1,25.05,N/A,N/A,N/A
9-7-1-1-0 All Adducts,1054577,26416596,N/A,N/A,N/A
9-7-1-1-0 All Ratio,1,25.05,N/A,N/A,N/A
9-7-1-2-0 Protonated,4526.71,23362.48,N/A,N/A,N/A
9-7-1-2-0 Protonated Ratio,1,5.16,N/A,N/A,N/A
9-7-1-2-0 All Adducts,4526.71,35143.11,N/A,N/A,N/A
9-7-1-2-0 All Ratio,1,7.76,N/A,N/A,N/A
9-8-0-0-0 Protonated,1076522,265453.2,N/A,N/A,N/A
9-8-0-0-0 Protonated Ratio,4.06,1,N/A,N/A,N/A
9-8-0-0-0 All Adducts,1076522.13,707313.65,N/A,N/A,N/A
9-8-0-0-0 All Ratio,1.52,1,N/A,N/A,N/A
9-8-0-1-0 Protonated,181717,1295628,N/A,N/A,N/A
9-8-0-1-0 Protonated Ratio,1,7.13,N/A,N/A,N/A
9-8-0-1-0 All Adducts,181717,1295628,N/A,N/A,N/A
9-8-0-1-0 All Ratio,1,7.13,N/A,N/A,N/A
9-8-0-2-0 Protonated,6696.45,5947.19,N/A,N/A,N/A
9-8-0-2-0 Protonated Ratio,1.13,1,N/A,N/A,N/A
9-8-0-2-0 All Adducts,6696.45,5947.19,N/A,N/A,N/A
9-8-0-2-0 All Ratio,1.13,1,N/A,N/A,N/A
9-8-0-3-0 Protonated,362242.4,24359.38,N/A,N/A,N/A
9-8-0-3-0 Protonated Ratio,14.87,1,N/A,N/A,N/A
9-8-0-3-0 All Adducts,362242.41,24359.38,N/A,N/A,N/A
9-8-0-3-0 All Ratio,14.87,1,N/A,N/A,N/A
9-8-1-0-0 Protonated,657944.9,933859.6,N/A,N/A,N/A
9-8-1-0-0 Protonated Ratio,1,1.42,N/A,N/A,N/A
9-8-1-0-0 All Adducts,898672.02,5111646.16,N/A,N/A,N/A
9-8-1-0-0 All Ratio,1,5.69,N/A,N/A,N/A
9-8-1-1-0 Protonated,1512814,8656150,N/A,N/A,N/A
9-8-1-1-0 Protonated Ratio,1,5.72,N/A,N/A,N/A
9-8-1-1-0 All Adducts,1512813.75,8656150,N/A,N/A,N/A
9-8-1-1-0 All Ratio,1,5.72,N/A,N/A,N/A
9-8-1-2-0 Protonated,56045.92,178887.4,N/A,N/A,N/A
9-8-1-2-0 Protonated Ratio,1,3.19,N/A,N/A,N/A
9-8-1-2-0 All Adducts,56045.92,232367.2,N/A,N/A,N/A
9-8-1-2-0 All Ratio,1,4.15,N/A,N/A,N/A
9-8-1-3-0 Protonated,0,323235.8,N/A,N/A,N/A
9-8-1-3-0 Protonated Ratio,0,1,N/A,N/A,N/A
9-8-1-3-0 All Adducts,0,473901.02,N/A,N/A,N/A
9-8-1-3-0 All Ratio,0,1,N/A,N/A,N/A
9-9-0-0-0 Protonated,118093.4,455124.4,N/A,N/A,N/A
9-9-0-0-0 Protonated Ratio,1,3.85,N/A,N/A,N/A
9-9-0-0-0 All Adducts,4422239.7,4046315.67,N/A,N/A,N/A
9-9-0-0-0 All Ratio,1.09,1,N/A,N/A,N/A
9-9-0-1-0 Protonated,4333779,3584596,N/A,N/A,N/A
9-9-0-1-0 Protonated Ratio,1.21,1,N/A,N/A,N/A
9-9-0-1-0 All Adducts,4333778.5,3584595.5,N/A,N/A,N/A
9-9-0-1-0 All Ratio,1.21,1,N/A,N/A,N/A
