Glycan,AD4,AD5,AD__3,AD__4,AD__6
9-9-0-2-0 Protonated,55691.3,181495.5,N/A,N/A,N/A
9-9-0-2-0 Protonated Ratio,1,3.26,N/A,N/A,N/A
9-9-0-2-0 All Adducts,55691.3,181495.5,N/A,N/A,N/A
9-9-0-2-0 All Ratio,1,3.26,N/A,N/A,N/A
9-9-0-3-0 Protonated,537232.4,4491384,N/A,N/A,N/A
9-9-0-3-0 Protonated Ratio,1,8.36,N/A,N/A,N/A
9-9-0-3-0 All Adducts,699595.61,10821405,N/A,N/A,N/A
9-9-0-3-0 All Ratio,1,15.47,N/A,N/A,N/A
9-9-0-4-0 Protonated,0,8423.96,N/A,N/A,N/A
9-9-0-4-0 Protonated Ratio,0,1,N/A,N/A,N/A
9-9-0-4-0 All Adducts,0,8423.96,N/A,N/A,N/A
9-9-0-4-0 All Ratio,0,1,N/A,N/A,N/A
9-9-1-0-0 Protonated,36393.43,71033.22,N/A,N/A,N/A
9-9-1-0-0 Protonated Ratio,1,1.95,N/A,N/A,N/A
9-9-1-0-0 All Adducts,130388.94,381692.16,N/A,N/A,N/A
9-9-1-0-0 All Ratio,1,2.93,N/A,N/A,N/A
9-9-1-1-0 Protonated,232153.8,3406106,N/A,N/A,N/A
9-9-1-1-0 Protonated Ratio,1,14.67,N/A,N/A,N/A
9-9-1-1-0 All Adducts,232153.83,5534453.75,N/A,N/A,N/A
9-9-1-1-0 All Ratio,1,23.84,N/A,N/A,N/A
9-9-1-2-0 Protonated,8293.85,27837.95,N/A,N/A,N/A
9-9-1-2-0 Protonated Ratio,1,3.36,N/A,N/A,N/A
9-9-1-2-0 All Adducts,8293.85,70646.97,N/A,N/A,N/A
9-9-1-2-0 All Ratio,1,8.52,N/A,N/A,N/A
9-9-1-3-0 Protonated,734542.3,2216663,N/A,N/A,N/A
9-9-1-3-0 Protonated Ratio,1,3.02,N/A,N/A,N/A
9-9-1-3-0 All Adducts,734542.31,2216663,N/A,N/A,N/A
9-9-1-3-0 All Ratio,1,3.02,N/A,N/A,N/A
9-9-1-4-0 Protonated,0,5581.98,N/A,N/A,N/A
9-9-1-4-0 Protonated Ratio,0,1,N/A,N/A,N/A
9-9-1-4-0 All Adducts,0,5581.98,N/A,N/A,N/A
9-9-1-4-0 All Ratio,0,1,N/A,N/A,N/A
9-10-0-0-0 Protonated,60510.68,80378.44,N/A,N/A,N/A
9-10-0-0-0 Protonated Ratio,1,1.33,N/A,N/A,N/A
9-10-0-0-0 All Adducts,74636.16,102581.97,N/A,N/A,N/A
9-10-0-0-0 All Ratio,1,1.37,N/A,N/A,N/A
9-10-0-1-0 Protonated,222977,100721.8,N/A,N/A,N/A
9-10-0-1-0 Protonated Ratio,2.21,1,N/A,N/A,N/A
9-10-0-1-0 All Adducts,222977,156028.92,N/A,N/A,N/A
9-10-0-1-0 All Ratio,1.43,1,N/A,N/A,N/A
9-10-0-2-0 Protonated,26859.56,84829.95,N/A,N/A,N/A
9-10-0-2-0 Protonated Ratio,1,3.16,N/A,N/A,N/A
9-10-0-2-0 All Adducts,26859.56,329977.12,N/A,N/A,N/A
9-10-0-2-0 All Ratio,1,12.29,N/A,N/A,N/A
9-10-0-3-0 Protonated,150864.5,471140.1,N/A,N/A,N/A
9-10-0-3-0 Protonated Ratio,1,3.12,N/A,N/A,N/A
9-10-0-3-0 All Adducts,150864.5,471140.09,N/A,N/A,N/A
9-10-0-3-0 All Ratio,1,3.12,N/A,N/A,N/A
9-10-0-4-0 Protonated,5911.62,4701.13,N/A,N/A,N/A
9-10-0-4-0 Protonated Ratio,1.26,1,N/A,N/A,N/A
9-10-0-4-0 All Adducts,5911.62,4701.13,N/A,N/A,N/A
9-10-0-4-0 All Ratio,1.26,1,N/A,N/A,N/A
9-10-1-0-0 Protonated,6919.4,23790.76,N/A,N/A,N/A
9-10-1-0-0 Protonated Ratio,1,3.44,N/A,N/A,N/A
9-10-1-0-0 All Adducts,6919.4,37911.08,N/A,N/A,N/A
9-10-1-0-0 All Ratio,1,5.48,N/A,N/A,N/A
9-10-1-1-0 Protonated,861421.4,635322.1,N/A,N/A,N/A
9-10-1-1-0 Protonated Ratio,1.36,1,N/A,N/A,N/A
9-10-1-1-0 All Adducts,861421.38,848483.69,N/A,N/A,N/A
9-10-1-1-0 All Ratio,1.02,1,N/A,N/A,N/A
9-10-1-2-0 Protonated,111459.3,250830.2,N/A,N/A,N/A
9-10-1-2-0 Protonated Ratio,1,2.25,N/A,N/A,N/A
9-10-1-2-0 All Adducts,423652.68,969698.73,N/A,N/A,N/A
9-10-1-2-0 All Ratio,1,2.29,N/A,N/A,N/A
9-10-1-3-0 Protonated,4481.72,28242.5,N/A,N/A,N/A
9-10-1-3-0 Protonated Ratio,1,6.3,N/A,N/A,N/A
9-10-1-3-0 All Adducts,4481.72,28242.5,N/A,N/A,N/A
9-10-1-3-0 All Ratio,1,6.3,N/A,N/A,N/A
9-10-1-4-0 Protonated,62593.45,387632.7,N/A,N/A,N/A
9-10-1-4-0 Protonated Ratio,1,6.19,N/A,N/A,N/A
9-10-1-4-0 All Adducts,62593.45,387632.69,N/A,N/A,N/A
9-10-1-4-0 All Ratio,1,6.19,N/A,N/A,N/A
10-6-0-0-0 Protonated,1223097,3769176,N/A,N/A,N/A
10-6-0-0-0 Protonated Ratio,1,3.08,N/A,N/A,N/A
10-6-0-0-0 All Adducts,1223097.25,3769175.5,N/A,N/A,N/A
10-6-0-0-0 All Ratio,1,3.08,N/A,N/A,N/A
10-6-1-0-0 Protonated,249604,1144531,N/A,N/A,N/A
10-6-1-0-0 Protonated Ratio,1,4.59,N/A,N/A,N/A
10-6-1-0-0 All Adducts,249604,1144531,N/A,N/A,N/A
10-6-1-0-0 All Ratio,1,4.59,N/A,N/A,N/A
10-7-0-0-0 Protonated,2014259,3157480,N/A,N/A,N/A
10-7-0-0-0 Protonated Ratio,1,1.57,N/A,N/A,N/A
10-7-0-0-0 All Adducts,2014259,5477782.5,N/A,N/A,N/A
10-7-0-0-0 All Ratio,1,2.72,N/A,N/A,N/A
10-7-0-1-0 Protonated,5057.85,13606.76,N/A,N/A,N/A
10-7-0-1-0 Protonated Ratio,1,2.69,N/A,N/A,N/A
10-7-0-1-0 All Adducts,5057.85,20051.36,N/A,N/A,N/A
10-7-0-1-0 All Ratio,1,3.96,N/A,N/A,N/A
10-7-1-0-0 Protonated,18404.21,86307.2,N/A,N/A,N/A
10-7-1-0-0 Protonated Ratio,1,4.69,N/A,N/A,N/A
10-7-1-0-0 All Adducts,18404.21,86307.2,N/A,N/A,N/A
10-7-1-0-0 All Ratio,1,4.69,N/A,N/A,N/A
10-7-1-1-0 Protonated,995211.6,5271814,N/A,N/A,N/A
10-7-1-1-0 Protonated Ratio,1,5.3,N/A,N/A,N/A
10-7-1-1-0 All Adducts,1485026.28,6199186,N/A,N/A,N/A
10-7-1-1-0 All Ratio,1,4.17,N/A,N/A,N/A
10-8-0-0-0 Protonated,65354.29,426509.5,N/A,N/A,N/A
10-8-0-0-0 Protonated Ratio,1,6.53,N/A,N/A,N/A
10-8-0-0-0 All Adducts,65354.29,426509.5,N/A,N/A,N/A
10-8-0-0-0 All Ratio,1,6.53,N/A,N/A,N/A
10-8-0-1-0 Protonated,5294147,56064310,N/A,N/A,N/A
10-8-0-1-0 Protonated Ratio,1,10.59,N/A,N/A,N/A
10-8-0-1-0 All Adducts,5294147,56064312,N/A,N/A,N/A
10-8-0-1-0 All Ratio,1,10.59,N/A,N/A,N/A
10-8-0-2-0 Protonated,23868.69,122484.5,N/A,N/A,N/A
10-8-0-2-0 Protonated Ratio,1,5.13,N/A,N/A,N/A
10-8-0-2-0 All Adducts,23868.69,122484.5,N/A,N/A,N/A
10-8-0-2-0 All Ratio,1,5.13,N/A,N/A,N/A
10-8-1-0-0 Protonated,444582.6,2889128,N/A,N/A,N/A
10-8-1-0-0 Protonated Ratio,1,6.5,N/A,N/A,N/A
10-8-1-0-0 All Adducts,444582.59,2889128,N/A,N/A,N/A
10-8-1-0-0 All Ratio,1,6.5,N/A,N/A,N/A
10-8-1-1-0 Protonated,7732.28,22866.21,N/A,N/A,N/A
10-8-1-1-0 Protonated Ratio,1,2.96,N/A,N/A,N/A
10-8-1-1-0 All Adducts,7732.28,246136,N/A,N/A,N/A
10-8-1-1-0 All Ratio,1,31.83,N/A,N/A,N/A
10-8-1-2-0 Protonated,469232.8,999196.1,N/A,N/A,N/A
10-8-1-2-0 Protonated Ratio,1,2.13,N/A,N/A,N/A
10-8-1-2-0 All Adducts,517357.22,1941087.31,N/A,N/A,N/A
10-8-1-2-0 All Ratio,1,3.75,N/A,N/A,N/A
10-9-0-0-0 Protonated,11917940,26670660,N/A,N/A,N/A
10-9-0-0-0 Protonated Ratio,1,2.24,N/A,N/A,N/A
10-9-0-0-0 All Adducts,16562066,26670660,N/A,N/A,N/A
10-9-0-0-0 All Ratio,1,1.61,N/A,N/A,N/A
10-9-0-1-0 Protonated,7668.63,28123.98,N/A,N/A,N/A
10-9-0-1-0 Protonated Ratio,1,3.67,N/A,N/A,N/A
10-9-0-1-0 All Adducts,7668.63,28123.98,N/A,N/A,N/A
10-9-0-1-0 All Ratio,1,3.67,N/A,N/A,N/A
10-9-0-2-0 Protonated,79038.47,428605.7,N/A,N/A,N/A
10-9-0-2-0 Protonated Ratio,1,5.42,N/A,N/A,N/A
10-9-0-2-0 All Adducts,79038.47,428605.69,N/A,N/A,N/A
10-9-0-2-0 All Ratio,1,5.42,N/A,N/A,N/A
10-9-0-3-0 Protonated,4941.37,6826.57,N/A,N/A,N/A
10-9-0-3-0 Protonated Ratio,1,1.38,N/A,N/A,N/A
10-9-0-3-0 All Adducts,4941.37,6826.56,N/A,N/A,N/A
10-9-0-3-0 All Ratio,1,1.38,N/A,N/A,N/A
10-9-1-0-0 Protonated,13959.72,55919.53,N/A,N/A,N/A
10-9-1-0-0 Protonated Ratio,1,4.01,N/A,N/A,N/A
10-9-1-0-0 All Adducts,13959.72,55919.53,N/A,N/A,N/A
10-9-1-0-0 All Ratio,1,4.01,N/A,N/A,N/A
10-9-1-1-0 Protonated,7030.74,25339.08,N/A,N/A,N/A
10-9-1-1-0 Protonated Ratio,1,3.6,N/A,N/A,N/A
10-9-1-1-0 All Adducts,7030.74,118201.77,N/A,N/A,N/A
10-9-1-1-0 All Ratio,1,16.81,N/A,N/A,N/A
10-9-1-2-0 Protonated,34838.09,1174884,N/A,N/A,N/A
10-9-1-2-0 Protonated Ratio,1,33.72,N/A,N/A,N/A
10-9-1-2-0 All Adducts,34838.09,1174884,N/A,N/A,N/A
10-9-1-2-0 All Ratio,1,33.72,N/A,N/A,N/A
10-9-1-3-0 Protonated,14347.24,62117.28,N/A,N/A,N/A
10-9-1-3-0 Protonated Ratio,1,4.33,N/A,N/A,N/A
10-9-1-3-0 All Adducts,14347.24,62117.28,N/A,N/A,N/A
10-9-1-3-0 All Ratio,1,4.33,N/A,N/A,N/A
10-10-0-0-0 Protonated,8650216,9568884,N/A,N/A,N/A
10-10-0-0-0 Protonated Ratio,1,1.11,N/A,N/A,N/A
10-10-0-0-0 All Adducts,8650216,13072292.5,N/A,N/A,N/A
10-10-0-0-0 All Ratio,1,1.51,N/A,N/A,N/A
10-10-0-1-0 Protonated,5305.02,13418.18,N/A,N/A,N/A
10-10-0-1-0 Protonated Ratio,1,2.53,N/A,N/A,N/A
10-10-0-1-0 All Adducts,5305.02,13418.18,N/A,N/A,N/A
10-10-0-1-0 All Ratio,1,2.53,N/A,N/A,N/A
10-10-0-2-0 Protonated,5271.6,8435.44,N/A,N/A,N/A
10-10-0-2-0 Protonated Ratio,1,1.6,N/A,N/A,N/A
10-10-0-2-0 All Adducts,5271.6,8435.44,N/A,N/A,N/A
10-10-0-2-0 All Ratio,1,1.6,N/A,N/A,N/A
10-10-0-3-0 Protonated,61941.25,243267.3,N/A,N/A,N/A
10-10-0-3-0 Protonated Ratio,1,3.93,N/A,N/A,N/A
10-10-0-3-0 All Adducts,61941.25,243267.3,N/A,N/A,N/A
10-10-0-3-0 All Ratio,1,3.93,N/A,N/A,N/A
10-10-0-4-0 Protonated,4811.4,0,N/A,N/A,N/A
10-10-0-4-0 Protonated Ratio,1,0,N/A,N/A,N/A
10-10-0-4-0 All Adducts,4811.4,0,N/A,N/A,N/A
10-10-0-4-0 All Ratio,1,0,N/A,N/A,N/A
10-10-1-0-0 Protonated,36983.1,387794.4,N/A,N/A,N/A
10-10-1-0-0 Protonated Ratio,1,10.49,N/A,N/A,N/A
10-10-1-0-0 All Adducts,36983.1,387794.41,N/A,N/A,N/A
10-10-1-0-0 All Ratio,1,10.49,N/A,N/A,N/A
10-10-1-1-0 Protonated,7461.41,21453.3,N/A,N/A,N/A
10-10-1-1-0 Protonated Ratio,1,2.88,N/A,N/A,N/A
10-10-1-1-0 All Adducts,7461.41,21453.3,N/A,N/A,N/A
10-10-1-1-0 All Ratio,1,2.88,N/A,N/A,N/A
10-10-1-2-0 Protonated,3588.35,11134.24,N/A,N/A,N/A
10-10-1-2-0 Protonated Ratio,1,3.1,N/A,N/A,N/A
10-10-1-2-0 All Adducts,3588.35,11134.24,N/A,N/A,N/A
10-10-1-2-0 All Ratio,1,3.1,N/A,N/A,N/A
10-10-1-3-0 Protonated,4741.9,6691.94,N/A,N/A,N/A
10-10-1-3-0 Protonated Ratio,1,1.41,N/A,N/A,N/A
10-10-1-3-0 All Adducts,4741.9,6691.94,N/A,N/A,N/A
10-10-1-3-0 All Ratio,1,1.41,N/A,N/A,N/A
10-10-1-4-0 Protonated,74104.97,82959.29,N/A,N/A,N/A
10-10-1-4-0 Protonated Ratio,1,1.12,N/A,N/A,N/A
10-10-1-4-0 All Adducts,74104.97,82959.29,N/A,N/A,N/A
10-10-1-4-0 All Ratio,1,1.12,N/A,N/A,N/A
10-11-0-0-0 Protonated,160165.5,395633.4,N/A,N/A,N/A
10-11-0-0-0 Protonated Ratio,1,2.47,N/A,N/A,N/A
10-11-0-0-0 All Adducts,160165.5,395633.41,N/A,N/A,N/A
10-11-0-0-0 All Ratio,1,2.47,N/A,N/A,N/A
10-11-0-1-0 Protonated,14687.29,63802.97,N/A,N/A,N/A
10-11-0-1-0 Protonated Ratio,1,4.34,N/A,N/A,N/A
10-11-0-1-0 All Adducts,14687.29,130941.77,N/A,N/A,N/A
10-11-0-1-0 All Ratio,1,8.92,N/A,N/A,N/A
10-11-0-2-0 Protonated,16170.27,23550.27,N/A,N/A,N/A
10-11-0-2-0 Protonated Ratio,1,1.46,N/A,N/A,N/A
10-11-0-2-0 All Adducts,53404.77,23550.27,N/A,N/A,N/A
10-11-0-2-0 All Ratio,2.27,1,N/A,N/A,N/A
10-11-0-3-0 Protonated,5492.29,6119.56,N/A,N/A,N/A
10-11-0-3-0 Protonated Ratio,1,1.11,N/A,N/A,N/A
10-11-0-3-0 All Adducts,5492.29,6119.56,N/A,N/A,N/A
10-11-0-3-0 All Ratio,1,1.11,N/A,N/A,N/A
10-11-0-4-0 Protonated,48550.45,331661,N/A,N/A,N/A
10-11-0-4-0 Protonated Ratio,1,6.83,N/A,N/A,N/A
10-11-0-4-0 All Adducts,48550.45,331661,N/A,N/A,N/A
10-11-0-4-0 All Ratio,1,6.83,N/A,N/A,N/A
10-11-1-0-0 Protonated,112954.1,932333.8,N/A,N/A,N/A
10-11-1-0-0 Protonated Ratio,1,8.25,N/A,N/A,N/A
10-11-1-0-0 All Adducts,112954.1,932333.81,N/A,N/A,N/A
10-11-1-0-0 All Ratio,1,8.25,N/A,N/A,N/A
10-11-1-1-0 Protonated,0,11180.3,N/A,N/A,N/A
10-11-1-1-0 Protonated Ratio,0,1,N/A,N/A,N/A
10-11-1-1-0 All Adducts,0,11180.3,N/A,N/A,N/A
10-11-1-1-0 All Ratio,0,1,N/A,N/A,N/A
10-11-1-2-0 Protonated,8019.63,58246.37,N/A,N/A,N/A
10-11-1-2-0 Protonated Ratio,1,7.26,N/A,N/A,N/A
10-11-1-2-0 All Adducts,8019.63,58246.37,N/A,N/A,N/A
10-11-1-2-0 All Ratio,1,7.26,N/A,N/A,N/A
10-11-1-3-0 Protonated,5411.77,0,N/A,N/A,N/A
10-11-1-3-0 Protonated Ratio,1,0,N/A,N/A,N/A
10-11-1-3-0 All Adducts,5411.77,0,N/A,N/A,N/A
10-11-1-3-0 All Ratio,1,0,N/A,N/A,N/A
10-11-1-4-0 Protonated,4881.23,8279.54,N/A,N/A,N/A
10-11-1-4-0 Protonated Ratio,1,1.7,N/A,N/A,N/A
10-11-1-4-0 All Adducts,4881.23,8279.54,N/A,N/A,N/A
10-11-1-4-0 All Ratio,1,1.7,N/A,N/A,N/A
11-7-0-0-0 Protonated,51671.5,1181893,N/A,N/A,N/A
11-7-0-0-0 Protonated Ratio,1,22.87,N/A,N/A,N/A
11-7-0-0-0 All Adducts,51671.5,1181893,N/A,N/A,N/A
11-7-0-0-0 All Ratio,1,22.87,N/A,N/A,N/A
11-7-1-0-0 Protonated,4922.81,10943.25,N/A,N/A,N/A
11-7-1-0-0 Protonated Ratio,1,2.22,N/A,N/A,N/A
11-7-1-0-0 All Adducts,4922.81,38460.46,N/A,N/A,N/A
11-7-1-0-0 All Ratio,1,7.81,N/A,N/A,N/A
11-8-0-0-0 Protonated,4077.85,29141.3,N/A,N/A,N/A
11-8-0-0-0 Protonated Ratio,1,7.15,N/A,N/A,N/A
11-8-0-0-0 All Adducts,11946.92,50641.95,N/A,N/A,N/A
11-8-0-0-0 All Ratio,1,4.24,N/A,N/A,N/A
11-8-0-1-0 Protonated,277160.8,2630636,N/A,N/A,N/A
11-8-0-1-0 Protonated Ratio,1,9.49,N/A,N/A,N/A
11-8-0-1-0 All Adducts,277160.81,2909879.69,N/A,N/A,N/A
11-8-0-1-0 All Ratio,1,10.5,N/A,N/A,N/A
11-8-1-0-0 Protonated,5398.25,53819.13,N/A,N/A,N/A
11-8-1-0-0 Protonated Ratio,1,9.97,N/A,N/A,N/A
11-8-1-0-0 All Adducts,5398.25,130014.45,N/A,N/A,N/A
11-8-1-0-0 All Ratio,1,24.08,N/A,N/A,N/A
11-8-1-1-0 Protonated,31296.87,158363.8,N/A,N/A,N/A
11-8-1-1-0 Protonated Ratio,1,5.06,N/A,N/A,N/A
11-8-1-1-0 All Adducts,35825.35,158363.75,N/A,N/A,N/A
11-8-1-1-0 All Ratio,1,4.42,N/A,N/A,N/A
11-9-0-0-0 Protonated,37778.2,116021,N/A,N/A,N/A
11-9-0-0-0 Protonated Ratio,1,3.07,N/A,N/A,N/A
11-9-0-0-0 All Adducts,37778.2,116021,N/A,N/A,N/A
11-9-0-0-0 All Ratio,1,3.07,N/A,N/A,N/A
11-9-0-1-0 Protonated,8252.78,91414.97,N/A,N/A,N/A
11-9-0-1-0 Protonated Ratio,1,11.08,N/A,N/A,N/A
11-9-0-1-0 All Adducts,8252.78,91414.97,N/A,N/A,N/A
11-9-0-1-0 All Ratio,1,11.08,N/A,N/A,N/A
11-9-0-2-0 Protonated,165465.6,595934.9,N/A,N/A,N/A
11-9-0-2-0 Protonated Ratio,1,3.6,N/A,N/A,N/A
11-9-0-2-0 All Adducts,165465.56,595934.94,N/A,N/A,N/A
11-9-0-2-0 All Ratio,1,3.6,N/A,N/A,N/A
11-9-1-0-0 Protonated,15515.31,44117.61,N/A,N/A,N/A
11-9-1-0-0 Protonated Ratio,1,2.84,N/A,N/A,N/A
11-9-1-0-0 All Adducts,15515.31,44117.61,N/A,N/A,N/A
11-9-1-0-0 All Ratio,1,2.84,N/A,N/A,N/A
11-9-1-1-0 Protonated,37176.27,215416.9,N/A,N/A,N/A
11-9-1-1-0 Protonated Ratio,1,5.79,N/A,N/A,N/A
11-9-1-1-0 All Adducts,37176.27,215416.94,N/A,N/A,N/A
11-9-1-1-0 All Ratio,1,5.79,N/A,N/A,N/A
11-9-1-2-0 Protonated,5136.68,5404.47,N/A,N/A,N/A
11-9-1-2-0 Protonated Ratio,1,1.05,N/A,N/A,N/A
11-9-1-2-0 All Adducts,5136.67,5404.46,N/A,N/A,N/A
11-9-1-2-0 All Ratio,1,1.05,N/A,N/A,N/A
11-10-0-0-0 Protonated,6477.19,10846.67,N/A,N/A,N/A
11-10-0-0-0 Protonated Ratio,1,1.67,N/A,N/A,N/A
11-10-0-0-0 All Adducts,6477.19,10846.67,N/A,N/A,N/A
11-10-0-0-0 All Ratio,1,1.67,N/A,N/A,N/A
11-10-0-1-0 Protonated,5744.82,21141.29,N/A,N/A,N/A
11-10-0-1-0 Protonated Ratio,1,3.68,N/A,N/A,N/A
11-10-0-1-0 All Adducts,5744.82,64125.7,N/A,N/A,N/A
11-10-0-1-0 All Ratio,1,11.16,N/A,N/A,N/A
11-10-0-2-0 Protonated,4002.46,12410.24,N/A,N/A,N/A
11-10-0-2-0 Protonated Ratio,1,3.1,N/A,N/A,N/A
11-10-0-2-0 All Adducts,4002.46,12410.24,N/A,N/A,N/A
11-10-0-2-0 All Ratio,1,3.1,N/A,N/A,N/A
11-10-0-3-0 Protonated,34176.04,201092.4,N/A,N/A,N/A
11-10-0-3-0 Protonated Ratio,1,5.88,N/A,N/A,N/A
11-10-0-3-0 All Adducts,34176.04,201092.41,N/A,N/A,N/A
11-10-0-3-0 All Ratio,1,5.88,N/A,N/A,N/A
11-10-1-0-0 Protonated,100609.1,223270.3,N/A,N/A,N/A
11-10-1-0-0 Protonated Ratio,1,2.22,N/A,N/A,N/A
11-10-1-0-0 All Adducts,218987.73,1701773.73,N/A,N/A,N/A
11-10-1-0-0 All Ratio,1,7.77,N/A,N/A,N/A
11-10-1-1-0 Protonated,3971.31,16813.13,N/A,N/A,N/A
11-10-1-1-0 Protonated Ratio,1,4.23,N/A,N/A,N/A
11-10-1-1-0 All Adducts,3971.31,16813.13,N/A,N/A,N/A
11-10-1-1-0 All Ratio,1,4.23,N/A,N/A,N/A
11-10-1-2-0 Protonated,5509.7,6964.61,N/A,N/A,N/A
11-10-1-2-0 Protonated Ratio,1,1.26,N/A,N/A,N/A
11-10-1-2-0 All Adducts,5509.7,6964.61,N/A,N/A,N/A
11-10-1-2-0 All Ratio,1,1.26,N/A,N/A,N/A
11-10-1-3-0 Protonated,4767.1,4921,N/A,N/A,N/A
11-10-1-3-0 Protonated Ratio,1,1.03,N/A,N/A,N/A
11-10-1-3-0 All Adducts,4767.1,4921,N/A,N/A,N/A
11-10-1-3-0 All Ratio,1,1.03,N/A,N/A,N/A
11-11-0-0-0 Protonated,4931.43,25722.31,N/A,N/A,N/A
11-11-0-0-0 Protonated Ratio,1,5.22,N/A,N/A,N/A
11-11-0-0-0 All Adducts,4931.42,65057.66,N/A,N/A,N/A
11-11-0-0-0 All Ratio,1,13.19,N/A,N/A,N/A
11-11-0-1-0 Protonated,8311.93,10341.81,N/A,N/A,N/A
11-11-0-1-0 Protonated Ratio,1,1.24,N/A,N/A,N/A
11-11-0-1-0 All Adducts,8311.93,10341.81,N/A,N/A,N/A
11-11-0-1-0 All Ratio,1,1.24,N/A,N/A,N/A
11-11-0-2-0 Protonated,3835.6,8865.52,N/A,N/A,N/A
11-11-0-2-0 Protonated Ratio,1,2.31,N/A,N/A,N/A
11-11-0-2-0 All Adducts,3835.6,8865.52,N/A,N/A,N/A
11-11-0-2-0 All Ratio,1,2.31,N/A,N/A,N/A
11-11-0-3-0 Protonated,6283.43,0,N/A,N/A,N/A
11-11-0-3-0 Protonated Ratio,1,0,N/A,N/A,N/A
11-11-0-3-0 All Adducts,6283.43,0,N/A,N/A,N/A
11-11-0-3-0 All Ratio,1,0,N/A,N/A,N/A
11-11-0-4-0 Protonated,4954.61,5341.1,N/A,N/A,N/A
11-11-0-4-0 Protonated Ratio,1,1.08,N/A,N/A,N/A
11-11-0-4-0 All Adducts,4954.61,5341.1,N/A,N/A,N/A
11-11-0-4-0 All Ratio,1,1.08,N/A,N/A,N/A
11-11-1-0-0 Protonated,414144.5,2086435,N/A,N/A,N/A
11-11-1-0-0 Protonated Ratio,1,5.04,N/A,N/A,N/A
11-11-1-0-0 All Adducts,414144.47,2086434.88,N/A,N/A,N/A
11-11-1-0-0 All Ratio,1,5.04,N/A,N/A,N/A
11-11-1-1-0 Protonated,25127.97,211888.8,N/A,N/A,N/A
11-11-1-1-0 Protonated Ratio,1,8.43,N/A,N/A,N/A
11-11-1-1-0 All Adducts,25127.97,211888.8,N/A,N/A,N/A
11-11-1-1-0 All Ratio,1,8.43,N/A,N/A,N/A
11-11-1-3-0 Protonated,0,7279.79,N/A,N/A,N/A
11-11-1-3-0 Protonated Ratio,0,1,N/A,N/A,N/A
11-11-1-3-0 All Adducts,0,7279.79,N/A,N/A,N/A
11-11-1-3-0 All Ratio,0,1,N/A,N/A,N/A
11-11-1-4-0 Protonated,4791.4,0,N/A,N/A,N/A
11-11-1-4-0 Protonated Ratio,1,0,N/A,N/A,N/A
11-11-1-4-0 All Adducts,4791.4,0,N/A,N/A,N/A
11-11-1-4-0 All Ratio,1,0,N/A,N/A,N/A
